,ID,EDGE
0,0,0_19_21
1,1,1_7_914_940
2,2,2_6_95_99
3,3,3_5_827_837
4,4,4_66_82
5,5,8_1090
6,6,9_31_866
7,7,10_30_856
8,8,11_29_1057
9,9,12_28_782
10,10,13_27_887_897
11,11,14_26_838
12,12,15_25_3948_3954
13,13,16_24_789_795
14,14,17_23_875_883
15,15,18_22_1030
16,16,20_42
17,17,32
18,18,33_41_1300_1304
19,19,34_40_1347_1357
20,20,35_39_3731
21,21,36_38_3850
22,22,37
23,23,43_57
24,24,44_56_517
25,25,45_55_218
26,26,46_54_338_360
27,27,47_53_1326_1332
28,28,48_52_122_124
29,29,49_51_369_383
30,30,50_3482_3490
31,31,58_3494_3496
32,32,59_89_892
33,33,60_88_843_845
34,34,61_87_1051
35,35,62_86_988
36,36,63_85_879
37,37,64_84_983
38,38,65_83_1040
39,39,67_81
40,40,68_80_832
41,41,69_79_331_333
42,42,70_78_342_356
43,43,71_77_1405_1409
44,44,72_76_374_378
45,45,73_75
46,46,74
47,47,90
48,48,91
49,49,92
50,50,93_101_981_985
51,51,94_100_1037_1043
52,52,96_98_1025_1027
53,53,97_1021_1023
54,54,102
55,55,103_770
56,56,104
57,57,105_1003_1005
58,58,106_1133
59,59,107_769_858
60,60,108_768_1053
61,61,109_767_776
62,62,110_908
63,63,111_481_1430
64,64,112_366_386_1429
65,65,113_119_127_1428
66,66,114_438_444_1427
67,67,115_1426
68,68,1425
69,69,116_1310
70,70,117_129_1316_1320
71,71,118_128_417_421
72,72,120_126_396_402
73,73,121_125_3930_3936
74,74,123
75,75,130
76,76,131_133_139_153
77,77,132
78,78,134
79,79,135_137_138
80,80,136
81,81,140_152
82,82,141_151_1433
83,83,142_150_1422
84,84,143_149_563
85,85,144_148_1415
86,86,145_147_156_216
87,87,146
88,88,154
89,89,155_217_3506
90,90,157_215_2075
91,91,158_214_1805_1807
92,92,159_213_2247_2251
93,93,160_212_2286_2290
94,94,161_211_323
95,95,162_210_2013
96,96,163_209_1782_1790
97,97,164_208_2270
98,98,165_207_1890_2010
99,99,166_206_2033_2035
100,100,167_205_713
101,101,168_204
102,102,169_203_3820
103,103,170_202_691
104,104,171_201_1937
105,105,172_200_1984
106,106,173_199_293
107,107,174_198_289_291
108,108,175_197_2304
109,109,176_196_2163
110,110,177_195_277_285
111,111,178_194
112,112,179_193_263_273
113,113,180_192_3806_3816
114,114,181_191_251_259
115,115,182_190_239_247
116,116,183_189
117,117,184_188_760
118,118,185_187_3408_3410
119,119,186_1860
120,120,328_336_814_822
121,121,219_227
122,122,220_226
123,123,221_225
124,124,222_224_2222
125,125,223_1363_1391
126,126,228_766
127,127,229_765
128,128,230_764_1817
129,129,763_1837_1883
130,130,231_3608
131,131,232_236_2177
132,132,233_235
133,133,234_1360_1394
134,134,237
135,135,238_248_2300
136,136,240_246_1945
137,137,241_245_2087
138,138,242_244_700
139,139,243_3797
140,140,249_1853_1867
141,141,250_260_2299_2301
142,142,252_258_2001
143,143,253_257_2086_2088
144,144,254_256_3796_3798
145,145,255_2125
146,146,261_1850_1870
147,147,262_274_2297_2303
148,148,264_272_2082
149,149,265_271_698_704
150,150,266_270_3792_3802
151,151,267_269_3866_3886
152,152,268_2120_2130
153,153,275
154,154,276_286_1946
155,155,278_284_2173
156,156,279_283_299_303
157,157,280_282_3864_3888
158,158,281
159,159,287_1847_1873
160,160,288_292_3599_3601
161,161,290_294_308
162,162,295_307_2038_2044
163,163,296_306_2305_2311
164,164,297_305_2164_2170
165,165,298_304_3461_3465
166,166,300_302_2254_2258
167,167,301_3791
168,168,309_325_327
169,169,310_322_2015_2019
170,170,311_321_1784_1788
171,171,312_320_2272_2274
172,172,313_319
173,173,314_318_2237
174,174,315_317_2034
175,175,316_714
176,176,324_547_553_1767
177,177,326
178,178,329_335_918_936
179,179,330_334_542
180,180,332
181,181,337_3916
182,182,339_359_405
183,183,340_358_815_821
184,184,341_357_919_935
185,185,343_355
186,186,344_354_1311
187,187,345_353_1350_1354
188,188,346_352_540
189,189,347_351_530
190,190,348_350_1399
191,191,349_1359
192,192,361_1313
193,193,362_390
194,194,363_389_424
195,195,364_388_1318
196,196,365_387_419
197,197,367_385_397_401
198,198,368_384_3931_3935
199,199,370_382_559_567
200,200,371_381_1411
201,201,372_380_924_930
202,202,373_379_413
203,203,375_377_467
204,204,376_1395
205,205,391_583
206,206,392_394
207,207,393
208,208,395_439_443
209,209,398_400
210,210,399_504_512
211,211,403
212,212,404_1397_1401
213,213,406_1327_1331
214,214,407
215,215,408_410
216,216,409
217,217,411
218,218,412_414_458_460
219,219,415
220,220,416_422_437_445
221,221,418_420
222,222,423_520
223,223,425_524
224,224,426
225,225,427
226,226,428_434
227,227,429_433
228,228,430_432
229,229,431_505_511
230,230,435
231,231,436_446
232,232,440_442_3929_3937
233,233,441
234,234,447_514
235,235,448
236,236,449
237,237,450_454
238,238,451_453_816_820
239,239,452_921_933
240,240,455
241,241,456
242,242,457_923_931
243,243,459
244,244,461
245,245,462
246,246,463
247,247,464_470
248,248,465_469
249,249,466_468
250,250,471_1348_1356
251,251,472_474_570_572
252,252,473_539
253,253,475
254,254,476_480_4037_4039
255,255,4042
256,256,477_479
257,257,478
258,258,482_492
259,259,483_491
260,260,484_490
261,261,485_489
262,262,486_488
263,263,487
264,264,493
265,265,494_496_4014_4016
266,266,495
267,267,497
268,268,498_502
269,269,499_501
270,270,500_3505_3507
271,271,503
272,272,506_510_561_565
273,273,507_509_1413_1417
274,274,508
275,275,513_536
276,276,515
277,277,516
278,278,518_813_823
279,279,519_584
280,280,521
281,281,522
282,282,523_578
283,283,525
284,284,526_569
285,285,527
286,286,528
287,287,529_1351_1353
288,288,531_920_934
289,289,532_534_535
290,290,533
291,291,537
292,292,538
293,293,541
294,294,543_1806
295,295,544_556_2096_2097
296,296,545_555_3622_3624
297,297,546_554_2287_2289
298,298,548_552_2014_2020
299,299,549_551_1783_1789
300,300,550_2271_2275
301,301,557
302,302,558_568_818
303,303,560_566
304,304,562_564_3503_3509
305,305,571_1349_1355
306,306,573
307,307,574
308,308,575
309,309,576
310,310,577
311,311,579
312,312,580_3485_3487
313,313,581
314,314,582
315,315,585
316,316,586_588
317,317,587_3486
318,318,589_591
319,319,590
320,320,592
321,321,593_625_629
322,322,594_596
323,323,595_618_622
324,324,597
325,325,598_602
326,326,599_601
327,327,600
328,328,603
329,329,604
330,330,605_627
331,331,606_610
332,332,607_609_620
333,333,608
334,334,611_626_628
335,335,612_616
336,336,613_615_619_621
337,337,614
338,338,617
339,339,
340,340,623
341,341,624_630
342,342,631
343,343,632_642
344,344,633_641
345,345,634_640
346,346,635_639
347,347,636_638
348,348,637
349,349,643
350,350,644
351,351,645_1592
352,352,646
353,353,647
354,354,648
355,355,649
356,356,650
357,357,651_1364_1390
358,358,652_707_711
359,359,653
360,360,654_658_3667
361,361,655_657_2228
362,362,656
363,363,659_745
364,364,660
365,365,661
366,366,662_664_2153
367,367,663
368,368,665_1978
369,369,666_668
370,370,667
371,371,669
372,372,670_676_3769
373,373,671_675_3582
374,374,672_674_3860
375,375,673_1988
376,376,677_1683
377,377,678_680_3959
378,378,679_1703
379,379,681
380,380,682_684_2017
381,381,683_1786
382,382,685
383,383,686_688
384,384,687
385,385,689
386,386,690_692_1842_1878
387,387,693
388,388,694_696
389,389,695
390,390,697_2253_2259
391,391,699_703_2117
392,392,702_3808_3814
393,393,701
394,394,705_753
395,395,706_712_2229
396,396,708_710_4080
397,397,709_1365_1389
398,398,715
399,399,716
400,400,717_2318
401,401,718_722_3456
402,402,719_721_1951_1959
403,403,720_3326_3330
404,404,723
405,405,724_728_3610_3614
406,406,725_727_2277_2281
407,407,726
408,408,729
409,409,730_2021
410,410,731
411,411,732_740_1932_1934
412,412,733_739_2069
413,413,734_738_2211
414,414,735_737_2313
415,415,736
416,416,741
417,417,742_748
418,418,743_747_2156
419,419,744_746_2051
420,420,749
421,421,750_756
422,422,751_755_2191
423,423,752_754
424,424,757_1857_1863
425,425,758_762
426,426,759_761_2215_2217
427,427,771_775_1298_1306
428,428,772_774
429,429,773_4214
430,430,777_781_1047
431,431,778_780_3441_3451
432,432,779_3495
433,433,783_785_957_967
434,434,784
435,435,786
436,436,787_797_801_807
437,437,788_796_3514_3516
438,438,790_794_961_963
439,439,791_793_911_943
440,440,792_3445_3447
441,441,798
442,442,799_809_1029_1031
443,443,800_808_873_885
444,444,802_806_3946
445,445,803_805_3512
446,446,804
447,447,810
448,448,811_825
449,449,812_824_850
450,450,817_819_1328_1330
451,451,826_1039_1041
452,452,828_836_1026
453,453,829_835_1022
454,454,830_834_852
455,455,831_833_3942
456,456,839_849_959_965
457,457,840_848_909_945
458,458,841_847_3443_3449
459,459,842_846_903
460,460,844
461,461,851_853_917_937
462,462,854_900_906
463,463,855
464,464,857
465,465,859_861_3439_3453
466,466,860
467,467,862_1195
468,468,863_865_3468
469,469,864
470,470,867
471,471,868
472,472,869_871_1230
473,473,870
474,474,872_969_973
475,475,874_884_3515
476,476,876_882_912_942
477,477,877_881_3446
478,478,878_880_3714_3718
479,479,886
480,480,888_896_958_966
481,481,889_895
482,482,890_894_3442_3450
483,483,891_893_902_904
484,484,898
485,485,899_907_946
486,486,901_905
487,487,910_944_3950_3952
488,488,913_941_1036
489,489,915_939_1024
490,490,916_938
491,491,922_932_1329
492,492,925_929_3484_3488
493,493,926_928
494,494,927
495,495,947_949_951_955
496,496,948_3493_3497
497,497,950
498,498,952_954
499,499,953
500,500,956
501,501,960_964_3949_3953
502,502,962
503,503,968
504,504,970_972_1028
505,505,971
506,506,974
507,507,975
508,508,976
509,509,977
510,510,978_3712_3720
511,511,979
512,512,980
513,513,982_984_3715_3717
514,514,
515,515,986
516,516,987
517,517,989_1001_1007
518,518,990
519,519,991_997
520,520,992_996
521,521,993_995
522,522,994
523,523,998
524,524,999_1009
525,525,1000_1008
526,526,1002_1006_1013
527,527,1004
528,528,1010
529,529,1011
530,530,1012
531,531,1014_1052
532,532,1015
533,533,1016
534,534,1017
535,535,1018
536,536,1019
537,537,1020
538,538,1032
539,539,1033
540,540,1034
541,541,1035
542,542,1038_1042_3716
543,543,1044_3713_3719
544,544,1045
545,545,1046_1048
546,546,
547,547,1049
548,548,1050
549,549,1054_1056_3440_3452
550,550,1055
551,551,1058
552,552,1059
553,553,1060
554,554,1061
555,555,1062
556,556,1063
557,557,1064_1072_2484
558,558,1065_1071_1161_1167
559,559,1066_1070_2400
560,560,1067_1069
561,561,1068_2572
562,562,1073
563,563,1074
564,564,1075
565,565,1076
566,566,
567,567,1077
568,568,1078_1189
569,569,1079_1127
570,570,1080
571,571,1233
572,572,1081
573,573,1082_1084_1211
574,574,1083_3492
575,575,1085_1106_1116
576,576,1086_1088_3630
577,577,1087_1187
578,578,1089
579,579,1091
580,580,1092_1094_3628
581,581,1093
582,582,1095
583,583,1096_1098_1111
584,584,1097_1185
585,585,1099
586,586,1100
587,587,1101
588,588,1102_1104_1234_1236
589,589,1103_1109_1113
590,590,1105
591,591,1107_1115_1283
592,592,1108_1114
593,593,1110_1112_1231
594,594,1117
595,595,1118_1126
596,596,1119_1125
597,597,1120_1124_4032
598,598,1121_1123
599,599,1122
600,600,1128_1138_1214
601,601,1129_1137_1190
602,602,1130_1136_1221
603,603,1131_1135
604,604,1132_1134_1204_1208
605,605,1139
606,606,1140_1142_1281
607,607,1141_1164
608,608,1143
609,609,1144_1157_1171_1184
610,610,1145_1183_2413
611,611,1146_1182
612,612,1147_1181_2416
613,613,1148_1180_2418
614,614,1149_1179_3973
615,615,1150_1178_2425_2433
616,616,1151_1177_2453_2459
617,617,1152_1176
618,618,1153_1175
619,619,1154_1174
620,620,1155_1173
621,621,1156_1172_4013
622,622,1158_1170
623,623,1159_1169_2736
624,624,1160_1168
625,625,1162_1166_2490
626,626,1163_1165_2576
627,627,1186_1188_1286_1288
628,628,1191
629,629,1192_1198_1223
630,630,1193_1197_1225
631,631,1194_1196_1199
632,632,1200_1202
633,633,1201
634,634,1203
635,635,1205_1207
636,636,1206
637,637,1209
638,638,1210_1212_3467_3469
639,639,1213
640,640,1215
641,641,1216_1218
642,642,1217
643,643,1219
644,644,1220
645,645,1222
646,646,1224
647,647,1226_1228_1287
648,648,1227
649,649,1229_1294
650,650,1232
651,651,1235
652,652,1237
653,653,1238_1240_3691_3692
654,654,1239_1251
655,655,1241
656,656,1242_1243
657,657,1244
658,658,1245_3510
659,659,1246_1248_2694
660,660,1247
661,661,1249_1252
662,662,1250
663,663,1253
664,664,1254_1258
665,665,1255_1257_4023_4027
666,666,1256
667,667,1259
668,668,1260_1264
669,669,1261_1263_1290_1292
670,670,1262
671,671,1265
672,672,1266
673,673,1267
674,674,1268
675,675,1269
676,676,1270
677,677,1271
678,678,1272_1274
679,679,1273
680,680,1275
681,681,1276
682,682,1277
683,683,1278_3723
684,684,1279_3428_3511
685,685,1280_1282
686,686,1284_3629_3631
687,687,1285
688,688,1289
689,689,1291_4024_4026
690,690,1293
691,691,1295
692,692,1296_1308
693,693,1297_1307_2536
694,694,1299_1305_1766
695,695,1301_1303_3941
696,696,1302
697,697,1309_3914_3918
698,698,1312_1396_1402
699,699,1314
700,700,1315
701,701,1317_1319
702,702,
703,703,1321
704,704,1322_1336
705,705,1323_1335
706,706,1324_1334
707,707,1325_1333
708,708,1337
709,709,1338_1344_3939
710,710,1339_1343_4036
711,711,4043
712,712,1340_1342
713,713,1341
714,714,1345_3117_3127
715,715,1346_1358_3101_3109
716,716,1352
717,717,1361_1393_2220
718,718,1362_1392
719,719,1366_1388_3082
720,720,1367_1387_2948_2950
721,721,1368_1386_3010_3012
722,722,1369_1385_3094
723,723,1370_1384_2973_2977
724,724,1371_1383_2956
725,725,1372_1382_2991
726,726,1373_1381_3072
727,727,1374_1380_3074
728,728,1375_1379_2980
729,729,1376_1378_2199
730,730,1377
731,731,1398_1400
732,732,1403
733,733,1404_1410
734,734,1406_1408
735,735,1407
736,736,1412_1418_3483_3489
737,737,1414_1416_3504_3508
738,738,1419
739,739,1420_1424
740,740,1421_1423_3502_3523
741,741,1431_1435_3480
742,742,1432_1434_3500_3525
743,743,1436_3070
744,744,1437
745,745,1438_3616
746,746,1439_1517_1527
747,747,1440_1442
748,748,1441
749,749,1443_1464
750,750,1444_1446_1450_1452
751,751,1445_1473
752,752,1447_1469
753,753,1448
754,754,1449
755,755,1451_1475
756,756,1453_1540_1550
757,757,1454_3349
758,758,1455
759,759,1456_1458_1519_1525
760,760,1457
761,761,1459
762,762,1460_1495_1499
763,763,1461_1541_1549
764,764,1462
765,765,1463_1566_1568
766,766,1465
767,767,1466_1472_1614
768,768,1467_1471
769,769,1468_1470_1518_1526
770,770,1474_1535_1555
771,771,1476_1478
772,772,1477_1521_1523
773,773,1479
774,774,1480_1490_3398_3400
775,775,1481_1489_1599
776,776,1482_1488_1603
777,777,1483_1487_1587
778,778,1484_1486
779,779,1485_1532_1558
780,780,1491
781,781,1492_1502_1600
782,782,1493_1501_1604
783,783,1494_1500_1588
784,784,1496_1498_1533_1557
785,785,1497_3965_3981
786,786,1503_1607
787,787,1504_1514_1567
788,788,1505_1513_1570_1576
789,789,1506_1512
790,790,1507_1511_1601
791,791,1508_1510
792,792,1509_1536_1554
793,793,1515_3703
794,794,1516_1528_3984
795,795,1520_1524_1602
796,796,1522_2348
797,797,1529
798,798,1530_1560
799,799,1531_1559_3352_3358
800,800,1534_1556_3964
801,801,1537_1553
802,802,1538_1552
803,803,1539_1551_1585
804,804,1542_1548_1562
805,805,1543_1547_3704
806,806,1544_1546_3983
807,807,1545
808,808,1561
809,809,1563
810,810,1564
811,811,1565_3706_3710
812,812,1569
813,813,1571_1575_1613_1615
814,814,1572_1574
815,815,1573
816,816,1577
817,817,1578
818,818,1579
819,819,1580_3693
820,820,1581
821,821,1582
822,822,1583
823,823,1584_1586
824,824,1589_2439_2451
825,825,1590_2795
826,826,1591
827,827,1593
828,828,1594
829,829,1595
830,830,1596
831,831,1597
832,832,1598_1626
833,833,1605
834,834,1606
835,835,1608_1611
836,836,1609
837,837,1610_1612_1616
838,838,1617_2638
839,839,1618_1624_2642
840,840,1619_1623_2640
841,841,1620_1622
842,842,1621
843,843,1625
844,844,1627
845,845,1628
846,846,1629
847,847,1630_3699_3701
848,848,1631
849,849,1632
850,850,1633
851,851,1634_1635
852,852,1636
853,853,1637
854,854,1638
855,855,1639_2592
856,856,1640_1644_3168
857,857,1641_1643_3173
858,858,1642
859,859,1645_1741_1747
860,860,1646_1756
861,861,1647_1697_1701
862,862,1648
863,863,1649_1672
864,864,1650_1652_3842
865,865,1651_1656
866,866,1653_1744
867,867,1654_1658_3219
868,868,1655_1657_3211
869,869,1659
870,870,1660_3373
871,871,1661
872,872,1662_1668_1720_1726
873,873,1663_1667_3217
874,874,1664_1666_3209
875,875,1665
876,876,1669_3471_3479
877,877,1670_3114_3130
878,878,1671_3414_3426
879,879,1673_3415_3425
880,880,1674
881,881,1675_1732_1736
882,882,1676_1682_3239
883,883,1677_1681_3339_3347
884,884,1678_1680_3142_3144
885,885,1679
886,886,1684_1690_1695
887,887,1685_1689
888,888,1686_1688_3417_3423
889,889,1687_1730_1738
890,890,1691_1698_1700
891,891,1692_1694
892,892,1693_3419_3421
893,893,1696_1702_3229
894,894,1699_1734
895,895,1704_1706
896,896,1705
897,897,1707_1718_1728
898,898,1708_1716_3233_3235
899,899,1709_1715
900,900,1710_1714_3682_3684
901,901,1711_1713_3845_3855
902,902,1712_1743_1745
903,903,1717_1749
904,904,1719_1727_3234
905,905,1721_1725
906,906,1722_1724_3844_3856
907,907,1723
908,908,1729
909,909,1731_1737_3726_3728
910,910,1733_1735_3420
911,911,1739
912,912,1740_1748_3155
913,913,1742_1746_3739
914,914,1750_1762_3232_3236
915,915,1751_1761_3475
916,916,1752_1760_3121_3123
917,917,1753_1759_3735_3743
918,918,1754_1758_3680_3686
919,919,1755_1757_3847_3853
920,920,1763_3116_3128
921,921,1764_3096_3100_3110
922,922,1765_3095_3133
923,923,1768
924,924,1769_1773_3646_3652
925,925,1770_1772_1810
926,926,1771
927,927,1774_2101
928,928,1775_1777_1833_1887
929,929,1776
930,930,1778_3648_3650
931,931,1779_1793_1813_1821
932,932,1780_1792_1834_1886
933,933,1781_1791
934,934,1785_1787_3550_3552
935,935,1794_2105
936,936,1795_1801_1825_1829
937,937,1796_1800
938,938,1797_1799_3642
939,939,1798_2066
940,940,1802
941,941,1803_1809_1831_1889
942,942,1804_1808_1967_1977
943,943,1811_1823_2148_2150
944,944,1812_1822_2314
945,945,1814_1820_1918_1920
946,946,1815_1819_1915
947,947,1816_1818_2031
948,948,1824_2072
949,949,1826_1828_3611_3613
950,950,1827
951,951,1830_2074
952,952,1832_1888_3620
953,953,1835_1885_1916
954,954,1836_1884_2032_2036
955,955,1838_1882
956,956,1839_1881
957,957,1840_1880
958,958,1841_1879
959,959,1843_1877_2076
960,960,1844_1876_3640
961,961,1845_1875_1935
962,962,1846_1874_1981_1987
963,963,1848_1872
964,964,1849_1871_2261
965,965,1851_1869
966,966,1852_1868_3804_3818
967,967,1854_1866
968,968,1855_1865_2218
969,969,1856_1864_1954_1956
970,970,1858_1862
971,971,1859_1861
972,972,2009_2236
973,973,1891
974,974,1892_2000
975,975,1893
976,976,1894
977,977,1895
978,978,1896
979,979,1897
980,980,1898_1904
981,981,1899_1903
982,982,1900_1902
983,983,1901
984,984,1905
985,985,1906_1914_2244
986,986,1907_1913
987,987,1908_1912_2279
988,988,1909_1911_2182
989,989,1910
990,990,1917
991,991,1919
992,992,1921_2023
993,993,1922
994,994,1923
995,995,1924_1930
996,996,1925_1929
997,997,1926_1928_2135
998,998,1927
999,999,1931_2057
1000,1000,1933_2068
1001,1001,1936_1938_2078_2080
1002,1002,1939
1003,1003,1940_2065
1004,1004,1941_1943
1005,1005,1942
1006,1006,1944
1007,1007,1947_3459
1008,1008,1948
1009,1009,1949
1010,1010,1950_3020_3024
1011,1011,1952_1958_2197_2201
1012,1012,1953_1957_2131
1013,1013,1955
1014,1014,1960_2160_2162
1015,1015,1961_1965_2092
1016,1016,1962_1964_3803
1017,1017,1963
1018,1018,1966
1019,1019,1968_1976
1020,1020,1969_1975
1021,1021,1970_1974_2285_2291
1022,1022,1971_1973
1023,1023,1972
1024,1024,1979_1980
1025,1025,1982_1986_2294
1026,1026,1983_1985_2079
1027,1027,1989_1997
1028,1028,1990_1996
1029,1029,1991_1995
1030,1030,1992_1994
1031,1031,1993
1032,1032,1998
1033,1033,1999_2085_2089
1034,1034,2002
1035,1035,2003
1036,1036,2004
1037,1037,2005_2007
1038,1038,2006
1039,1039,2008
1040,1040,2011
1041,1041,2012
1042,1042,2016_2018_3549_3553
1043,1043,2022_2024_2249
1044,1044,2025
1045,1045,2026_2030
1046,1046,2027_2029_3546
1047,1047,2028
1048,1048,2037
1049,1049,2039_2043_3583_3595
1050,1050,2040_2042
1051,1051,2041
1052,1052,2045_3586_3592
1053,1053,2046_2048
