,ID,EDGE
1054,1054,2047
1055,1055,2049_3666
1056,1056,2050_2052
1057,1057,2053
1058,1058,2054_2060_2983_2985
1059,1059,2055_2059
1060,1060,2056_2058_2238
1061,1061,2061_3320_3322
1062,1062,2062_2064_2136_2140
1063,1063,2063_2142_2146
1064,1064,2067
1065,1065,2070
1066,1066,2071
1067,1067,2073
1068,1068,2077_2081_3641
1069,1069,2083_2091_2175
1070,1070,2084_2090_3807_3815
1071,1071,2093
1072,1072,2094
1073,1073,2095_2098
1074,1074,2207
1075,1075,2099
1076,1076,2100
1077,1077,2102_2104
1078,1078,2103
1079,1079,2106_2114
1080,1080,2107_2113
1081,1081,2108_2112
1082,1082,2109_2111
1083,1083,2110
1084,1084,2115
1085,1085,2116
1086,1086,2118
1087,1087,2119
1088,1088,2121_2129_2234
1089,1089,2122_2128_3811
1090,1090,2123_2127_2158
1091,1091,2124_2126_2325
1092,1092,2132_2134
1093,1093,2133
1094,1094,2137_2139
1095,1095,2138_2178_2186
1096,1096,2141
1097,1097,2143_2145_3609_3615
1098,1098,2144_2179_2185
1099,1099,2147_3647_3651
1100,1100,2149
1101,1101,2151
1102,1102,2152
1103,1103,2154
1104,1104,2155_3903
1105,1105,2157
1106,1106,2159
1107,1107,2161
1108,1108,2165_2169_3585_3593
1109,1109,2166_2168_3862_3890
1110,1110,2167
1111,1111,2171
1112,1112,2172_2174_3460
1113,1113,2176
1114,1114,2180_2184
1115,1115,2181_2183
1116,1116,2187
1117,1117,2188
1118,1118,2189
1119,1119,2190
1120,1120,2192
1121,1121,2193_3901
1122,1122,2194
1123,1123,2195_2319_2321
1124,1124,2196_2202_3457
1125,1125,2198_2200_3327_3329
1126,1126,2203
1127,1127,2204_2206
1128,1128,2205
1129,1129,2208
1130,1130,2209_2213
1131,1131,2210_2212_2263
1132,1132,2214
1133,1133,2216
1134,1134,2219
1135,1135,2221_2223
1136,1136,2224
1137,1137,2225_2227
1138,1138,2226
1139,1139,2230
1140,1140,2231
1141,1141,2232_3793_3801
1142,1142,2233_2235_3867_3885
1143,1143,2239
1144,1144,2240
1145,1145,2241
1146,1146,2242
1147,1147,2243_2245
1148,1148,2246
1149,1149,2248_2250
1150,1150,2252
1151,1151,2255_2257_3865_3887
1152,1152,2256
1153,1153,2260
1154,1154,2262
1155,1155,2264
1156,1156,2265_2267_2312
1157,1157,2266
1158,1158,2268
1159,1159,2269
1160,1160,2273
1161,1161,2276
1162,1162,2278_2280
1163,1163,2282
1164,1164,2283
1165,1165,2284
1166,1166,2288
1167,1167,2292
1168,1168,2293_2295
1169,1169,2296
1170,1170,2298_2302_3805_3817
1171,1171,2306_2310_3584_3594
1172,1172,2307_2309_3861_3891
1173,1173,2308
1174,1174,2315
1175,1175,2316
1176,1176,2317
1177,1177,2320
1178,1178,2322_3899
1179,1179,2323_3900
1180,1180,2324_3795_3799
1181,1181,2326
1182,1182,2327_2345
1183,1183,2328_2344_3970_3976
1184,1184,2329_2343_2765
1185,1185,2330_2342
1186,1186,2331_2341_2423
1187,1187,2332_2340_2452
1188,1188,2333_2339_2464
1189,1189,2334_2338
1190,1190,2335_2337
1191,1191,2336
1192,1192,2346
1193,1193,2347_2364
1194,1194,2349
1195,1195,2350
1196,1196,2351
1197,1197,2352
1198,1198,2353
1199,1199,2354_2516_2522
1200,1200,2355_2357_4045_4047
1201,1201,2356_2525_2529
1202,1202,2358
1203,1203,2359_2363_3963
1204,1204,2360_2362_2792
1205,1205,2361
1206,1206,2365
1207,1207,2366_2744
1208,1208,2367_2737_2739
1209,1209,2368_2519
1210,1210,2369_3365_3367
1211,1211,2370_2415_2417
1212,1212,2371
1213,1213,2372
1214,1214,2373
1215,1215,2374
1216,1216,2375_2377_2733
1217,1217,2376_2579_2605
1218,1218,2378_2455_2457
1219,1219,2379_2387_2652
1220,1220,2380_2386
1221,1221,2381_2385_2626_2628
1222,1222,2382_2384_2472_2474
1223,1223,2383_3566_3572
1224,1224,2388_2747_2749
1225,1225,2389_2391_2701
1226,1226,2390_2515_2523
1227,1227,2392_2494_2496
1228,1228,2393_2396
1229,1229,2394_2527
1230,1230,2395_3362_3370
1231,1231,2397_2524
1232,1232,2398_3350
1233,1233,2399_2412
1234,1234,2401_2403
1235,1235,2402_2492_2498
1236,1236,2404_2543
1237,1237,2405_2411_2664
1238,1238,2406_2410_3380_3386
1239,1239,2407_2409_3221
1240,1240,2408_3215
1241,1241,2414_2857_2859
1242,1242,2419_2421
1243,1243,2420_2429
1244,1244,2422_2461_2467
1245,1245,2435_2912
1246,1246,2424_2434
1247,1247,2426_2432
1248,1248,2427_2431_2777_2779
1249,1249,2428_2430_2878_2880
1250,1250,2436
1251,1251,2437
1252,1252,2438_3966_3980
1253,1253,2440_2450_2730
1254,1254,2441_2449_3354_3356
1255,1255,2442_2448
1256,1256,2443_2447_2643
1257,1257,2444_2446
1258,1258,2445
1259,1259,2454_2458_2608
1260,1260,2456
1261,1261,2460
1262,1262,2462_2466_3998
1263,1263,2463_2465_2922
1264,1264,2468_2613_2617
1265,1265,2469_2477
1266,1266,2470_2476_2815
1267,1267,2471_2475_3530_3532
1268,1268,2473_3565_3573
1269,1269,2478
1270,1270,2479_2481_2669
1271,1271,2480
1272,1272,2482_3324
1273,1273,2483
1274,1274,2485_2489_2908
1275,1275,2486_2488_2918
1276,1276,2487
1277,1277,2491_2499_2500
1278,1278,2493_2497
1279,1279,2495_2685
1280,1280,2501_2577_2607
1281,1281,2502_2929
1282,1282,2503_2505_2834
1283,1283,2504_3360_3372
1284,1284,2506_2574
1285,1285,2507_2513_2700
1286,1286,2508_2512_2928
1287,1287,2509_2511_2514
1288,1288,2510
1289,1289,2517_2521_2526_2528
1290,1290,2518_2520_2692
1291,1291,2530_2558_2564
1292,1292,2531_2535_2540_2546
1293,1293,2532_2534_2660
1294,1294,2533_3378_3388
1295,1295,2537_2549_2890
1296,1296,2538_2548_2582_2602
1297,1297,2539_2547_2559_2563
1298,1298,2541_2545_2789
1299,1299,2542_2544_2720
1300,1300,2550
1301,1301,2551_2571_2728
1302,1302,2552_2570
1303,1303,2553_2569
1304,1304,2554_2568
1305,1305,2555_2567_2580_2604
1306,1306,2556_2566_2888
1307,1307,2557_2565_3827
1308,1308,2560_2562_3377_3389
1309,1309,2561
1310,1310,2573_2575
1311,1311,2578_2606_2732
1312,1312,2581_2603
1313,1313,2583_2601_3376_3390
1314,1314,2584_2600
1315,1315,2585_2599_3231
1316,1316,2586_2598_3474_3476
1317,1317,2587_2597_3119_3125
1318,1318,2588_2596_3733_3745
1319,1319,2589_2595_3175
1320,1320,2590_2594_3848_3852
1321,1321,2591_2593
1322,1322,2609_2621_2672
1323,1323,2610_2620
1324,1324,2611_2619_2925
1325,1325,2612_2618
1326,1326,2614_2616
1327,1327,2615_3569
1328,1328,2622
1329,1329,2623
1330,1330,2624_3529_3533
1331,1331,2625_2629
1332,1332,2627
1333,1333,2630
1334,1334,2631_2633
1335,1335,2632
1336,1336,2634_2695
1337,1337,2635
1338,1338,2636
1339,1339,2637
1340,1340,2639
1341,1341,2641_2688_2690
1342,1342,2644
1343,1343,2645_2689
1344,1344,2646_2651
1345,1345,2647_2649
1346,1346,2648
1347,1347,2650
1348,1348,2653_2655_2703_2707
1349,1349,2654_3561_3577
1350,1350,2656_2756_2758
1351,1351,2657
1352,1352,2658
1353,1353,2659
1354,1354,2661_2667
1355,1355,2662_2666
1356,1356,2663_2665_2910
1357,1357,2668_2871
1358,1358,2670
1359,1359,2671_2813
1360,1360,2673_2675_3527
1361,1361,2674
1362,1362,2676
1363,1363,2677_3821
1364,1364,2678_4003_4007
1365,1365,2679
1366,1366,2680
1367,1367,2681_2683
1368,1368,2682
1369,1369,2684_2889
1370,1370,2686
1371,1371,2687_2691
1372,1372,2693_3363_3369
1373,1373,2696_3971_3975
1374,1374,2697_3776_3778
1375,1375,2698
1376,1376,2699
1377,1377,2702
1378,1378,2704_2706_3673
1379,1379,2705_3563_3575
1380,1380,2708
1381,1381,2709_2713_2825
1382,1382,2710_2712_2921
1383,1383,2711
1384,1384,2714_2850
1385,1385,2715_2740
1386,1386,2716
1387,1387,2717
1388,1388,2718
1389,1389,2719_3830_3832
1390,1390,2721_3379_3387
1391,1391,2722
1392,1392,2723
1393,1393,2724
1394,1394,2725_2727_3557_3581
1395,1395,2726
1396,1396,2729
1397,1397,2731_2796_2800
1398,1398,2734
1399,1399,2735
1400,1400,2738
1401,1401,2817
1402,1402,2741
1403,1403,2742_2861
1404,1404,2743
1405,1405,2745
1406,1406,2746_2750
1407,1407,2748
1408,1408,2751_4004_4006
1409,1409,2752
1410,1410,2753_2927
1411,1411,2754
1412,1412,2755
1413,1413,2757
1414,1414,2759_2803
1415,1415,2760
1416,1416,2761_2794
1417,1417,2762_2764_2845
1418,1418,2763
1419,1419,2766_2771_2773
1420,1420,2767_2770_2774
1421,1421,2768
1422,1422,2769
1423,1423,2772_3972_3974
1424,1424,2775_2784
1425,1425,2776_2780_2786_2788
1426,1426,2778
1427,1427,2781
1428,1428,2782
1429,1429,2783
1430,1430,2785
1431,1431,2787
1432,1432,2790
1433,1433,2791
1434,1434,2793
1435,1435,2797_2799_3355
1436,1436,2798
1437,1437,2801_2812
1438,1438,2802
1439,1439,2804_2808_2914_2916
1440,1440,2805_2807_2828
1441,1441,2806
1442,1442,2809
1443,1443,2810
1444,1444,2811
1445,1445,2814
1446,1446,2816
1447,1447,2818
1448,1448,2819
1449,1449,2820
1450,1450,2821
1451,1451,2822
1452,1452,2823
1453,1453,2824
1454,1454,2826_4001_4009
1455,1455,2827_2870
1456,1456,2829
1457,1457,2830
1458,1458,2831
1459,1459,2832
1460,1460,2833
1461,1461,2835
1462,1462,2836
1463,1463,2837_2856
1464,1464,2838
1465,1465,2839_2841
1466,1466,2840
1467,1467,
1468,1468,2842
1469,1469,2843
1470,1470,2844
1471,1471,2846
1472,1472,2847_2849
1473,1473,2848_2854
1474,1474,2851_2853
1475,1475,2852
1476,1476,2855_3968_3978
1477,1477,2858
1478,1478,2860
1479,1479,2862
1480,1480,2863
1481,1481,2864
1482,1482,2865_3823_3825
1483,1483,2866
1484,1484,2867_2869
1485,1485,2868
1486,1486,2872
1487,1487,2873
1488,1488,2874
1489,1489,2875
1490,1490,2876
1491,1491,2877_2881
1492,1492,2879_3559_3579
1493,1493,2882
1494,1494,2883_4095_4097
1495,1495,2884
1496,1496,2885
1497,1497,2886
1498,1498,2887
1499,1499,2891_2893_3374_3392
1500,1500,2892
1501,1501,2894_3626
1502,1502,2895_2899
1503,1503,2896_2898
1504,1504,2897
1505,1505,2900
1506,1506,2901_2903
1507,1507,2902_3564_3574
1508,1508,2904_3317
1509,1509,2905
1510,1510,2906
1511,1511,2907
1512,1512,2909
1513,1513,2911
1514,1514,2913_2917
1515,1515,2915
1516,1516,2919
1517,1517,2920_3364_3368
1518,1518,2923
1519,1519,2924
1520,1520,2926
1521,1521,2930_2940
1522,1522,2931_2937
1523,1523,2932_2936
1524,1524,2933_2935
1525,1525,2934_2998_3004
1526,1526,2938_2960
1527,1527,2939
1528,1528,2941_2943_3006
1529,1529,2942_2961
1530,1530,2944_3062
1531,1531,2945_2953_3342_3344
1532,1532,2946_2952
1533,1533,2947_2951_3068
1534,1534,2949_3017_3027
1535,1535,2954
1536,1536,2955_2964_2968
1537,1537,2957_2959_3087_3093
1538,1538,2958
1539,1539,2962_3522
1540,1540,2963_2969_3079
1541,1541,2965_2967_2986
1542,1542,2966
1543,1543,2970
1544,1544,2971_2979
1545,1545,2972_2978
1546,1546,2974_2976
1547,1547,2975_3021_3023
1548,1548,2981_3433
1549,1549,2982
1550,1550,2984
1551,1551,2987_2989
1552,1552,2988_3430_3436
1553,1553,2990
1554,1554,2992
1555,1555,2993_2995_3088_3092
1556,1556,2994
1557,1557,2996
1558,1558,2997_3005
1559,1559,2999_3003
1560,1560,3000_3002
1561,1561,3001
1562,1562,3007_3015_3054
1563,1563,3008_3014_3343
1564,1564,3009_3013_3905
1565,1565,3011_3018_3026
1566,1566,3016_3085
1567,1567,3019_3025_3071
1568,1568,3022
1569,1569,3028_3078
1570,1570,3029_3031_3086
1571,1571,3030
1572,1572,3032
1573,1573,3033
1574,1574,3034_3907
1575,1575,3035
1576,1576,3036
1577,1577,3037
1578,1578,3038
1579,1579,3039
1580,1580,3040_3617_3619
1581,1581,3041
1582,1582,3042_3055_3061
1583,1583,3043_3051
1584,1584,3044
1585,1585,3045
1586,1586,3046
1587,1587,3047_3049_3909
1588,1588,3048_3058
1589,1589,3050
1590,1590,3052
1591,1591,3053
1592,1592,3056_3060_3908
1593,1593,3057_3059_3066
1594,1594,3063
1595,1595,3064
1596,1596,3065_3067
1597,1597,3069
1598,1598,3073_3089_3091
1599,1599,3075_3081
1600,1600,3076
1601,1601,3077_3904
1602,1602,3080
1603,1603,3083_3084
1604,1604,3090
1605,1605,3097
1606,1606,3098_3112_3182_3184
1607,1607,3099_3111_3132_3134
1608,1608,3102_3108_3196
1609,1609,3103_3107_3732_3746
1610,1610,3104_3106_3176_3178
1611,1611,3105_3849_3851
1612,1612,3113_3181
1613,1613,3115_3129_3131
1614,1614,3118_3126_3195
1615,1615,3120_3124_3185
1616,1616,3122
1617,1617,3135
1618,1618,3136_3138_3151
1619,1619,3137
1620,1620,3139_3338_3348
1621,1621,3140_3141
1622,1622,3143_3520
1623,1623,3145_3150
1624,1624,3146_3148_3166_3170
1625,1625,3147
1626,1626,3149_3156_3162
1627,1627,3152_3154
1628,1628,3153
1629,1629,3157_3161
1630,1630,3158_3160_3172_3174
1631,1631,3159
1632,1632,3163
1633,1633,3164
1634,1634,3165
1635,1635,3167_3169
1636,1636,3171
1637,1637,3177
1638,1638,3179
1639,1639,3180
1640,1640,3183
1641,1641,3186_3194_3734_3744
1642,1642,3187_3193
1643,1643,3188_3192
1644,1644,3189_3191
1645,1645,3190
1646,1646,3197_3201
1647,1647,3198_3200_3472_3478
1648,1648,3199
1649,1649,3202
1650,1650,3203_3205
1651,1651,3204_3206
1652,1652,3207_3473_3477
1653,1653,3208
1654,1654,3210_3212
1655,1655,3213
1656,1656,3214
1657,1657,3216
1658,1658,3218_3220
1659,1659,3222
1660,1660,3223
1661,1661,3224_3228
1662,1662,3225_3227
1663,1663,3226
1664,1664,3230_3958
1665,1665,3237
1666,1666,3238
1667,1667,3240_3727
1668,1668,3241
1669,1669,3242_3246
1670,1670,3243_3245
1671,1671,3244
1672,1672,3247
1673,1673,3248_3250_3308_3310
1674,1674,3249_3270_3280
1675,1675,3251_3256
1676,1676,3252_3254
1677,1677,3253_3305
1678,1678,3255
1679,1679,3257
1680,1680,3258_3259_3264
1681,1681,3260_3262_3263
1682,1682,3261_3297
1683,1683,3265
1684,1684,3266_3268
1685,1685,3267
1686,1686,3269
1687,1687,3271_3279
1688,1688,3272_3278
1689,1689,3273_3277
1690,1690,3274_3276
1691,1691,3275
1692,1692,3281
1693,1693,3282_3290
1694,1694,3283_3289
1695,1695,3284_3288
1696,1696,3285_3287
1697,1697,3286_3313
1698,1698,3291_3298_3302
1699,1699,3292_3394_3404
1700,1700,3293_3604
1701,1701,3294_3299_3301
1702,1702,3295_3300
1703,1703,3296_3395_3403
1704,1704,3303
1705,1705,3304_3307
1706,1706,3306
1707,1707,3309
1708,1708,3311
1709,1709,3312_3314_3316
1710,1710,3315
1711,1711,3318_4140
1712,1712,3319
1713,1713,3321
1714,1714,3323
1715,1715,3325
1716,1716,3328
1717,1717,3331
1718,1718,3332
1719,1719,3333
1720,1720,3334_3336
1721,1721,3335
1722,1722,3337
1723,1723,3340_3346_3519_3521
1724,1724,3341_3345
1725,1725,3351
1726,1726,3353_3357_3698_3702
1727,1727,3359
1728,1728,3361_3371
1729,1729,3366
1730,1730,3375_3391_3597
1731,1731,3381_3385_4090
1732,1732,3382_3384
1733,1733,3383
1734,1734,3393
1735,1735,3396_3402
1736,1736,3397_3401
1737,1737,3399
1738,1738,3405
1739,1739,3406_3412
1740,1740,3407_3411
1741,1741,3409
1742,1742,3413
1743,1743,3416_3424
1744,1744,3418_3422_3725
1745,1745,3427
1746,1746,3429_3437
1747,1747,3431_3435
1748,1748,3432_3434
1749,1749,3438
1750,1750,3444_3448_3951
1751,1751,3454
1752,1752,3455
1753,1753,3458_3600
1754,1754,3462_3464_3863_3889
1755,1755,3463
1756,1756,3466
1757,1757,3470
1758,1758,3481_3491_3934
1759,1759,3498
1760,1760,3499_3526
1761,1761,3501_3524_3932
1762,1762,3513_3517_3947_3955
1763,1763,3518
1764,1764,3528_3534
1765,1765,3531_3567_3571
1766,1766,3535
1767,1767,3536_3544
1768,1768,3537_3538_3542_3543
1769,1769,3539_3541
1770,1770,3540
1771,1771,3545
1772,1772,3547_3555
1773,1773,3548_3554
1774,1774,3551
1775,1775,3556
1776,1776,3558_3580
1777,1777,3560_3578
1778,1778,3562_3576
1779,1779,3568_3570_3762_3764
1780,1780,3587_3591
1781,1781,3588_3590
1782,1782,3589
1783,1783,3596
1784,1784,3598
1785,1785,3602
1786,1786,3603
1787,1787,3605_3607
1788,1788,3606
1789,1789,3612
1790,1790,3618_3729
1791,1791,3621_3625
1792,1792,3623
1793,1793,3627
1794,1794,3632
1795,1795,3633_3639
1796,1796,3634_3638
1797,1797,3635_3637
1798,1798,3636
1799,1799,3643_3655
1800,1800,3644_3654
1801,1801,3645_3653
1802,1802,3649
1803,1803,3656
1804,1804,3657_3738_3740
1805,1805,3658
1806,1806,3659
1807,1807,3660_3700
1808,1808,3661_3665
1809,1809,3662_3664
1810,1810,3663
1811,1811,3668
1812,1812,3669_3677
1813,1813,3670_3676
1814,1814,3671_3675
1815,1815,3672_3674
1816,1816,3678
1817,1817,3679_3687
1818,1818,3681_3685_3736_3742
1819,1819,3683
1820,1820,3688
1821,1821,3689
1822,1822,3690
1823,1823,
1824,1824,3694
1825,1825,3695
1826,1826,3696
1827,1827,3697
1828,1828,3705
1829,1829,3707_3709_3988
1830,1830,3708
1831,1831,3711
1832,1832,3721
1833,1833,3722
1834,1834,3724
1835,1835,3730
1836,1836,3737_3741_3846_3854
1837,1837,3747
1838,1838,3748_3750_3985
1839,1839,3749
1840,1840,3751_3837
1841,1841,3752_3754
1842,1842,3753
1843,1843,3755
1844,1844,3756
1845,1845,3757
1846,1846,3758_3768
1847,1847,3759_3767
1848,1848,3760_3766
1849,1849,3761_3765
1850,1850,3763
1851,1851,3770_3774
1852,1852,3771_3773
1853,1853,3772
1854,1854,3775
1855,1855,3777
1856,1856,3779
1857,1857,3780
1858,1858,3781
1859,1859,3782
1860,1860,3783
1861,1861,3784
1862,1862,3785
1863,1863,3786_3790
1864,1864,3787_3789
1865,1865,3788
1866,1866,3794_3800_3809_3813
1867,1867,3810_3812_3868_3884
1868,1868,3819
1869,1869,3822_3826
1870,1870,3824
1871,1871,3828
1872,1872,3829
1873,1873,3831
1874,1874,3833
1875,1875,3834
1876,1876,3835
1877,1877,3836
1878,1878,3838_3841
1879,1879,3840
1880,1880,3839
1881,1881,3843_3857
1882,1882,3858
1883,1883,3859
1884,1884,3869_3883
1885,1885,3870_3882
1886,1886,3871_3881
1887,1887,3872_3880
1888,1888,3873_3879
1889,1889,3874_3878
1890,1890,3875_3877
1891,1891,3876
1892,1892,3892
1893,1893,3893_3895
1894,1894,3894
1895,1895,3896
1896,1896,3897
1897,1897,3898
1898,1898,3902
1899,1899,3906
1900,1900,3910
1901,1901,3911_4108
1902,1902,3912_3920
1903,1903,3913_3919_3926
1904,1904,3915_3917
1905,1905,3921
1906,1906,3922
1907,1907,3923_3925
1908,1908,3924
1909,1909,3927
1910,1910,3928
1911,1911,3933
1912,1912,3938
1913,1913,3940
1914,1914,3943
1915,1915,3944
1916,1916,3945
1917,1917,3956
1918,1918,3957
1919,1919,3960
1920,1920,3961
1921,1921,3962
1922,1922,3967_3979
1923,1923,3969_3977
1924,1924,3982
1925,1925,3986
1926,1926,3987
1927,1927,3989
1928,1928,3990
1929,1929,3991
1930,1930,3992
1931,1931,3993_3997
1932,1932,3994_3996
1933,1933,3995
1934,1934,3999_4011_4012
1935,1935,4000_4010
1936,1936,4002_4008
1937,1937,4005
1938,1938,4015_4017_4018
1939,1939,4019
1940,1940,4020
1941,1941,4021
1942,1942,4022_4029_4031
1943,1943,4025_4034
1944,1944,4028
1945,1945,4030
1946,1946,4033_4035
1947,1947,4038
1948,1948,4040
1949,1949,4041
1950,1950,4044
1951,1951,4046
1952,1952,4048
1953,1953,4049
1954,1954,4050
1955,1955,4051_4057_4058
1956,1956,4052_4056_4066_4068
1957,1957,4053_4055
1958,1958,4054
1959,1959,4059_4061_4065_4069
1960,1960,4060
1961,1961,4062
1962,1962,4063_4067
1963,1963,4064
1964,1964,4070
1965,1965,4071_4072
1966,1966,4073
1967,1967,4074
1968,1968,4075
1969,1969,4076_4078
1970,1970,4077
1971,1971,4079
1972,1972,4081
1973,1973,4082
1974,1974,4083
1975,1975,4084
1976,1976,4085
1977,1977,4086
1978,1978,4087
1979,1979,4088
1980,1980,4089_4091_4092
1981,1981,4093
1982,1982,4094
1983,1983,4096
1984,1984,4098
1985,1985,4099_4101
1986,1986,4100
1987,1987,4102
1988,1988,4103
1989,1989,4104
1990,1990,4105
1991,1991,4106
1992,1992,4107
1993,1993,4109_4117
1994,1994,4110_4116
1995,1995,4111_4115
1996,1996,4112_4114
1997,1997,4113
1998,1998,4118
1999,1999,4119_4129
2000,2000,4120_4128
2001,2001,4121_4127
2002,2002,4122_4126
2003,2003,4123_4125
2004,2004,4124
2005,2005,4130
2006,2006,4131_4139
2007,2007,4132_4138
2008,2008,4133_4137
2009,2009,4134_4136
2010,2010,4135
2011,2011,4141_4149
2012,2012,4142_4148
2013,2013,4143_4147
2014,2014,4144_4146
2015,2015,4145
2016,2016,4150
2017,2017,4151_4165
2018,2018,4152_4164
2019,2019,4153_4163
2020,2020,4154_4162
2021,2021,4155_4161
2022,2022,4156_4160
2023,2023,4157_4159
2024,2024,4158
2025,2025,4166
2026,2026,4167_4177
2027,2027,4168_4176
2028,2028,4169_4175
2029,2029,4170_4174
2030,2030,4171_4173
2031,2031,4172
2032,2032,4178
2033,2033,4179_4189
2034,2034,4180_4188
2035,2035,4181_4187
2036,2036,4182_4186
2037,2037,4183_4185
2038,2038,4184
2039,2039,4190_4220
2040,2040,4191_4195
2041,2041,4192_4194
2042,2042,4193
2043,2043,4196
2044,2044,4197_4213
2045,2045,4198_4212
2046,2046,4199_4211
2047,2047,4200_4210
2048,2048,4201_4209
2049,2049,4202_4208
2050,2050,4203_4207
2051,2051,4204_4206
2052,2052,4205
2053,2053,4215_4219
2054,2054,4216_4218
2055,2055,4217
2056,2056,4221_4243
2057,2057,4222_4242
2058,2058,4223_4241
2059,2059,4224_4240
2060,2060,4225_4239
2061,2061,4226_4238
2062,2062,4227_4237
2063,2063,4228_4236
2064,2064,4229_4235
2065,2065,4230_4234
2066,2066,4231_4233
2067,2067,4232
2068,2068,4244
2069,2069,4245_4247
2070,2070,4246
