,ID,S,T,N
0,129203,17230,525,16
1,763101,9905,758,20
2,764403,9617,676,23
3,148301,8789,614,175
4,144303,8227,849,111
5,794305,7906,835,11
6,189105,7559,431,31
7,129201,7417,996,20
8,173404,7031,59,16
9,838106,6620,1106,9
10,676202,6620,267,4
11,813406,6565,1070,22
12,659101,6543,74,22
13,657301,6537,919,11
14,675303,6507,811,9
15,671202,6504,914,9
16,415211,6399,1216,9
17,22301,6390,996,54
18,813402,6383,640,22
19,14108,5532,1097,54
20,250202,5205,984,15
21,415101,3930,343,10
22,252104,3704,1130,20
23,140206,3694,126,23
24,141405,3692,68,18
25,829204,3676,655,6
26,227303,3511,127,32
27,829106,3438,1009,12
28,277304,3419,576,102
29,34301,3323,1193,45
30,244101,3308,1101,66
31,372102,3103,736,123
32,415110,2826,992,55
33,399101,2739,548,205
34,223401,2632,389,221
35,37305,2525,509,12
36,881404,2465,671,94
37,613201,2388,47,29
38,251102,2323,1078,45
39,82101,2299,648,91
40,147306,2289,766,37
41,82103,2207,1020,74
42,22302,2192,639,18
43,253301,2113,456,52
44,478101,1988,658,92
45,829207,1952,712,38
46,829206,1906,393,64
47,557201,1895,1046,67
48,415102,1892,1167,6
49,247301,1872,726,111
50,239101,1814,732,286
51,245205,1779,1130,10
52,865101,1773,1186,75
53,125102,1764,461,65
54,22403,1761,666,8
55,893408,1738,13,3
56,245101,1666,916,71
57,145409,1623,352,148
58,751101,1610,372,103
59,753205,1586,728,102
60,255303,1571,864,104
61,248406,1511,313,63
62,82102,1455,514,96
63,75102,1452,576,23
64,88301,1437,802,89
65,613103,1432,1020,153
66,318202,1409,399,71
67,341301,1374,628,54
68,669404,1370,685,75
69,136403,1357,948,24
70,233301,1324,598,160
71,411204,1323,651,27
72,25402,1320,313,33
73,252205,1290,984,33
74,222101,1276,550,133
75,378101,1268,282,30
76,551101,1260,780,121
77,541301,1257,382,34
78,667104,1250,925,44
79,357103,1237,537,47
80,357202,1236,392,38
81,400302,1236,468,89
82,256302,1236,635,22
83,145322,1224,808,202
84,541401,1174,708,168
85,565301,1154,361,192
86,667103,1151,740,233
87,464301,1140,470,3
88,217203,1115,290,32
89,308301,1105,612,67
90,552101,1097,977,165
91,255302,1086,86,14
92,406102,1064,931,21
93,387302,1062,484,150
94,12109,1062,201,1
95,222202,1057,583,40
96,39207,1048,509,107
97,251202,1047,657,19
98,832201,1021,926,100
99,792301,1014,592,224
100,749403,1013,513,107
101,103101,1010,448,153
102,279203,1009,779,80
103,133314,1006,516,124
104,74201,964,332,29
105,786301,955,325,30
106,674404,952,779,71
107,245103,942,590,13
108,786406,934,465,131
109,285101,925,495,92
110,253304,925,419,27
111,24401,922,1046,81
112,341401,921,753,38
113,253402,919,511,24
114,217102,905,387,85
115,893319,897,77,3
116,407403,893,623,72
117,397303,889,565,171
118,415109,884,559,111
119,242203,884,267,24
120,397304,881,566,96
121,222102,873,702,52
122,238102,865,699,178
123,786404,864,371,7
124,17101,864,401,100
125,247306,860,475,173
126,746403,856,552,157
127,867301,855,645,208
128,258102,854,840,72
129,160101,846,840,171
130,24304,830,768,119
131,765101,829,840,205
132,237401,827,471,108
133,483201,826,613,142
134,406201,819,855,115
135,422301,817,580,130
136,79402,815,1040,64
137,348201,812,667,107
138,86113,812,726,198
139,321201,811,556,81
140,407401,811,676,104
141,669303,806,312,48
142,39202,781,806,114
143,413101,776,405,78
144,738203,776,502,158
145,145306,773,394,48
146,233303,770,576,24
147,15213,765,591,24
148,84203,763,629,142
149,11304,758,585,30
150,382301,757,181,125
151,893318,757,1201,10
152,669302,757,570,30
153,597302,749,654,182
154,447301,743,353,161
155,372103,739,322,10
156,89104,736,717,98
157,216401,733,550,68
158,391201,733,434,31
159,601401,731,721,100
160,716303,730,625,55
161,133304,729,456,83
162,407302,726,725,130
163,85201,713,461,24
164,132105,711,462,155
165,843404,708,492,149
166,129101,707,687,306
167,604401,699,792,110
168,566201,693,708,80
169,244207,692,274,6
170,63301,688,390,118
171,402306,687,525,180
172,806103,687,559,100
173,11303,682,382,23
174,91301,680,636,130
175,417303,679,1006,78
176,557104,677,815,37
177,250102,674,1014,21
178,145320,672,230,10
179,237303,672,499,58
180,247304,671,581,143
181,611105,671,447,133
182,26202,668,828,75
183,415103,662,1125,7
184,47403,658,384,50
185,12101,657,302,2
186,133416,657,537,60
187,246202,654,237,59
188,17201,648,621,177
189,563402,647,760,118
190,399104,645,86,34
191,710201,644,525,180
192,743304,635,105,23
193,248405,632,548,181
194,399207,631,658,116
195,237301,631,381,148
196,21402,630,371,13
197,378102,630,194,72
198,393402,630,786,158
199,411103,627,691,51
200,130307,627,711,138
201,362101,626,107,28
202,318102,623,279,50
203,240306,622,330,43
204,28301,621,613,174
205,33301,605,621,70
206,819201,605,556,299
207,21401,605,399,60
208,383301,604,527,167
209,220101,602,463,215
210,435101,601,423,113
211,84102,600,681,61
212,417402,598,605,144
213,791401,598,312,75
214,217202,597,305,30
215,743402,594,48,7
216,275202,594,380,145
217,524201,594,347,117
218,242102,588,678,116
219,247407,586,669,113
220,483101,585,757,169
221,29301,582,416,176
222,736302,582,817,92
223,738201,575,708,206
224,279101,574,721,159
225,249403,573,547,106
226,397404,572,522,110
227,393302,572,338,171
228,293101,570,228,77
229,555401,569,397,192
230,158101,568,613,176
231,843305,568,136,54
232,599401,565,555,313
233,790201,563,576,229
234,473301,561,474,124
235,781101,560,481,100
236,36302,556,622,108
237,770404,555,354,139
238,565302,555,591,76
239,588301,554,426,207
240,19301,553,480,263
241,555301,552,340,107
242,736301,552,445,148
243,276401,545,716,142
244,745101,544,481,84
245,593103,540,441,48
246,544401,539,546,155
247,243205,539,169,66
248,749307,539,549,180
249,385102,537,870,49
250,221205,535,442,153
251,13301,531,510,104
252,416401,530,543,90
253,13404,530,601,37
254,662401,526,594,175
255,552202,525,724,74
256,852101,525,479,172
257,410303,525,265,119
258,133403,524,427,125
259,471401,523,414,186
260,359101,519,505,153
261,544301,519,433,25
262,422401,519,701,92
263,89201,518,276,26
264,276302,517,439,163
265,610104,516,309,149
266,33401,514,409,166
267,747302,510,70,18
268,741203,509,595,49
269,84205,507,693,20
270,397301,506,400,197
271,832101,504,676,66
272,558101,504,329,204
273,753201,502,278,64
274,402401,502,583,180
275,277303,499,370,112
276,222201,498,712,72
277,414302,496,285,93
278,745206,496,301,48
279,32302,495,697,53
280,601301,494,393,42
281,316302,493,423,91
282,391101,493,325,32
283,359203,489,276,63
284,409301,487,201,85
285,228204,487,575,13
286,92401,486,389,83
287,145403,485,631,68
288,249301,484,169,55
289,664101,484,880,140
290,754203,483,595,96
291,17105,481,407,100
292,476301,481,263,150
293,243201,481,395,153
294,557204,479,828,81
295,246102,478,412,26
296,79301,478,666,58
297,830101,476,526,222
298,86108,476,132,10
299,133407,473,365,83
300,349201,472,466,193
301,23301,464,338,170
302,316401,464,467,125
303,566105,461,359,48
304,584401,460,364,108
305,305101,459,354,201
306,372208,459,211,36
307,745104,458,476,109
308,759203,458,114,35
309,172101,458,430,188
310,829104,458,270,39
311,15111,452,402,33
312,33402,451,756,75
313,246101,451,705,90
314,134404,449,332,30
315,401102,448,174,31
316,564401,447,270,78
317,318101,447,420,88
318,557101,446,364,77
319,148415,445,433,93
320,46401,444,494,202
321,280301,442,326,133
322,393303,441,437,64
323,563301,440,402,23
324,670201,439,364,205
325,588401,439,584,188
326,403301,438,386,208
327,47301,435,380,199
328,130303,433,483,79
329,134303,431,384,175
330,328202,430,474,133
331,67301,430,698,152
332,504101,429,353,140
333,509101,429,459,115
334,237404,427,655,134
335,524101,426,407,99
336,133318,425,208,91
337,133315,425,528,57
338,2014302,424,65,7
339,746302,423,425,166
340,749305,423,234,7
341,252207,421,541,79
342,413201,420,607,139
343,88401,420,757,29
344,248302,419,376,77
345,262405,418,268,53
346,255401,416,458,126
347,67401,415,447,229
348,397405,415,385,89
349,243106,414,292,42
350,587401,414,646,128
351,32402,414,679,67
352,813301,414,406,99
353,348101,413,400,173
354,140101,411,475,120
355,716304,411,416,25
356,161302,410,426,114
357,843405,410,587,177
358,133405,410,352,63
359,86213,409,297,57
360,321101,409,474,96
361,86202,408,536,132
362,291101,407,321,226
363,227301,406,133,56
364,344101,405,273,19
365,543401,404,441,208
366,838201,403,379,166
367,407404,403,241,34
368,748202,403,351,220
369,750102,402,223,61
370,881305,402,340,118
371,433401,400,97,33
372,765204,400,550,88
373,745203,397,447,183
374,244206,396,971,59
375,82106,396,278,73
376,253303,396,768,66
377,238104,395,734,132
378,237304,395,792,53
379,745205,395,264,63
380,220201,394,413,164
381,245102,393,1065,6
382,349203,392,395,138
383,881405,391,1110,19
384,776201,391,822,91
385,145423,391,632,136
386,399102,391,387,63
387,781202,390,372,80
388,242202,389,696,91
389,277302,388,131,31
390,32301,388,466,70
391,270101,388,300,207
392,241301,387,362,133
393,2003203,384,209,115
394,348102,383,619,78
395,295202,380,143,53
396,492101,379,198,129
397,130405,379,363,195
398,417314,379,578,105
399,291201,377,123,83
400,262301,377,147,102
401,188303,376,204,61
402,242201,375,339,51
403,792304,375,356,168
404,663101,375,415,140
405,239203,374,713,62
406,328104,374,355,99
407,272401,374,463,119
408,565402,373,383,47
409,336301,373,406,201
410,47402,373,414,76
411,254202,371,296,136
412,125103,371,715,61
413,316301,371,183,125
414,244201,371,177,121
415,183401,371,389,217
416,770302,371,293,114
417,678407,369,184,12
418,303403,369,118,45
419,745103,368,389,129
420,412302,367,335,87
421,720101,367,338,150
422,27102,367,74,11
423,615305,365,547,53
424,136402,364,789,93
425,308304,363,284,124
426,359102,362,613,31
427,415108,361,60,18
428,481101,361,140,28
429,593204,361,451,72
430,184201,359,331,128
431,402303,358,41,16
432,15212,357,391,34
433,144306,357,513,99
434,325104,357,338,80
435,15201,357,247,23
436,17205,356,724,78
437,240406,356,301,72
438,265101,356,330,171
439,82201,355,266,22
440,285201,354,947,56
441,843301,353,195,124
442,701101,353,693,102
443,130301,353,290,179
444,78201,352,548,159
445,456102,352,220,108
446,270201,351,225,143
447,317302,351,453,171
448,290102,351,102,34
449,567102,350,273,89
450,583301,350,307,205
451,567205,350,243,111
452,42203,350,405,45
453,316403,350,182,50
454,773202,350,319,29
455,865201,349,741,30
456,238103,349,76,12
457,158102,349,565,57
458,140102,347,755,96
459,252201,346,145,79
460,400403,346,367,59
461,745207,345,661,54
462,484201,343,362,169
463,611103,343,431,162
464,386203,343,45,12
465,307402,342,488,144
466,413103,342,483,91
467,558103,342,511,134
468,830201,340,290,147
469,24404,340,191,16
470,411101,339,473,99
471,349101,338,368,168
472,677203,338,302,107
473,407304,338,431,20
474,125202,337,365,17
475,271401,337,399,210
476,130401,335,455,199
477,90301,334,208,43
478,884301,333,160,90
479,568306,333,200,104
480,169304,333,815,70
481,736402,332,419,49
482,277301,332,312,166
483,585401,331,310,81
484,881402,330,260,93
485,412401,330,190,98
486,257407,330,257,38
487,91402,329,505,56
488,411203,329,590,31
489,684301,329,234,129
490,246203,328,730,35
491,344201,328,324,142
492,130406,325,409,128
493,42206,324,694,84
494,689102,324,253,89
495,336401,323,473,188
496,158104,322,425,64
497,242101,321,209,163
498,31401,319,831,124
499,75101,319,351,36
500,381101,319,233,108
501,307301,319,254,64
502,189103,319,739,105
503,169303,318,571,44
504,245204,318,729,38
505,787301,318,490,202
506,393403,317,127,28
507,738102,316,219,51
508,102101,316,321,53
509,92302,316,507,110
510,403401,316,323,206
511,305203,315,375,143
512,417413,315,523,50
513,40301,314,454,99
514,244205,314,378,182
515,751201,314,348,70
516,723302,313,236,103
517,696301,312,364,157
518,829103,312,660,41
519,386104,310,33,10
520,227401,310,326,233
521,37304,309,559,83
522,147404,309,394,122
523,134403,309,189,27
524,397401,309,268,139
525,641104,309,257,190
526,415106,308,358,41
527,317301,308,309,225
528,600302,308,253,128
529,51101,308,258,171
530,328201,308,205,111
531,504201,308,389,93
532,674303,307,183,27
533,565401,307,308,105
534,669402,307,656,82
535,415208,306,796,100
536,414304,306,172,9
537,838108,305,352,96
538,457101,305,76,28
539,394301,304,374,59
540,598102,304,259,116
541,254204,304,322,127
542,325202,303,293,94
543,161401,302,386,77
544,397407,302,356,158
545,472302,302,392,97
546,584301,301,375,98
547,615304,301,250,89
548,308302,301,514,83
549,308405,300,508,66
550,25302,300,203,56
551,672206,299,1091,38
552,378202,299,217,84
553,348202,299,291,34
554,324102,299,192,120
555,511101,299,215,107
556,27201,299,39,10
557,357201,299,681,89
558,42201,298,328,163
559,829201,298,232,111
560,691201,297,337,214
561,23401,297,368,192
562,38104,297,215,52
563,843312,296,292,136
564,232402,296,65,45
565,558205,296,320,81
566,245201,295,310,192
567,147302,295,138,24
568,750101,295,344,170
569,362201,294,298,195
570,690101,293,303,209
571,415111,293,141,8
572,275205,293,39,11
573,254103,293,510,107
574,247307,293,664,62
575,51204,293,334,108
576,325201,292,369,175
577,881303,291,524,39
578,595301,291,192,129
579,233402,291,597,32
580,244105,290,138,82
581,93301,290,509,176
582,79401,290,144,38
583,11403,289,234,17
584,86107,288,20,12
585,103202,288,488,66
586,406103,288,233,6
587,785101,288,225,147
588,158202,287,511,77
589,287202,287,272,74
590,291104,287,184,127
591,188403,287,245,98
592,597301,287,195,36
593,138201,287,533,90
594,46301,286,242,143
595,218201,285,254,90
596,130306,285,256,117
597,843409,285,141,16
598,253302,284,605,16
599,316303,284,407,90
600,771301,283,310,201
601,400401,283,312,178
602,785201,282,377,163
603,685401,282,229,123
604,76102,281,281,6
605,359204,280,535,28
606,36402,280,232,27
607,136301,279,765,129
608,543303,278,287,86
609,221202,278,159,93
610,827306,276,657,46
611,792402,276,422,144
612,710101,274,269,96
613,741103,274,357,95
614,792401,274,233,113
615,308305,273,340,129
616,414407,273,141,68
617,746308,273,286,26
618,674301,272,311,99
619,237403,272,136,25
620,93401,271,332,38
621,91302,271,607,58
622,417406,271,1083,63
623,791301,271,308,101
624,158103,270,331,54
625,604301,270,231,27
626,587301,270,440,73
627,748101,269,250,203
628,678406,269,221,84
629,26107,269,528,58
630,819102,268,239,130
631,42202,268,261,39
632,245202,267,237,84
633,557103,267,181,70
634,63401,266,336,122
635,86120,266,52,11
636,770401,265,276,206
637,411205,265,421,36
638,893402,265,549,91
639,239103,264,292,52
640,776101,264,313,87
641,54401,264,324,193
642,666301,264,184,101
643,256301,264,689,125
644,220202,262,307,104
645,389301,261,235,112
646,401101,258,137,78
647,741206,258,257,85
648,417309,258,298,119
649,672103,257,393,91
650,145325,257,213,106
651,24306,257,716,62
652,869201,257,283,155
653,556101,257,165,15
654,26106,256,591,116
655,694104,256,213,128
656,158204,256,435,48
657,411201,256,11,2
658,417316,256,214,33
659,241403,256,418,116
660,145330,255,237,96
661,395302,255,275,108
662,248303,255,311,53
663,145408,255,29,10
664,20201,255,493,54
665,478201,254,614,101
666,679409,253,418,75
667,585301,253,182,28
668,287103,253,254,43
669,51201,253,227,146
670,97401,253,428,60
671,145414,253,363,15
672,227404,252,215,69
673,781201,252,291,174
674,430402,251,206,103
675,150201,251,597,152
676,684402,251,265,95
677,555402,251,349,79
678,287104,250,141,51
679,669301,250,83,22
680,188301,249,164,116
681,163301,249,198,140
682,336302,248,256,43
683,273101,248,87,19
684,869205,248,248,111
685,843309,247,500,42
686,443301,247,188,50
687,414401,247,190,89
688,813303,246,863,47
689,566103,246,238,135
690,679406,245,216,131
691,172102,244,394,88
692,145309,244,172,49
693,221203,243,199,92
694,158203,243,468,62
695,550404,242,77,18
696,613202,242,248,156
697,172103,242,318,67
698,843408,241,603,110
699,37401,241,374,37
700,305102,241,195,94
701,86101,241,65,22
702,402405,241,21,5
703,389401,241,205,51
704,597402,240,157,46
705,406202,240,857,19
706,658301,240,199,57
707,402402,239,166,46
708,148314,239,227,25
709,292201,239,252,157
710,357101,239,284,177
711,749406,239,204,144
712,81102,238,379,64
713,184101,238,303,86
714,276402,238,244,42
715,271302,238,461,92
716,233401,238,420,120
717,615312,237,115,20
718,31301,236,571,78
719,68301,235,511,52
720,610106,235,221,114
721,51205,235,328,71
722,754102,235,109,12
723,738103,235,323,98
724,262302,234,188,46
725,770305,234,176,69
726,484101,234,221,147
727,473401,234,298,89
728,303304,234,328,116
729,248407,233,316,46
730,144405,233,565,32
731,169401,233,274,108
732,240301,232,104,75
733,161403,232,221,97
734,542201,230,191,129
735,786302,230,372,87
736,265201,230,406,141
737,694203,230,245,136
738,396101,229,169,87
739,558102,229,202,78
740,262402,228,182,100
741,381201,228,228,107
742,472401,228,212,111
743,564301,227,236,118
744,603401,226,158,68
745,120101,226,196,68
746,249302,225,240,44
747,595401,225,208,84
748,172203,225,352,60
749,276301,224,145,97
750,762402,224,815,99
751,420303,223,50,31
752,484102,223,223,74
753,843303,223,142,51
754,536401,223,246,165
755,41202,222,252,159
756,155102,222,268,117
757,356201,221,234,156
758,770407,221,199,92
759,277403,221,364,20
760,485201,221,255,167
761,827302,220,159,74
762,188305,220,164,41
763,612102,219,213,111
764,150101,219,350,151
765,22401,219,530,77
766,677101,218,182,88
767,549401,218,84,56
768,133402,218,83,26
769,765201,217,256,150
770,132202,217,146,61
771,41101,217,441,126
772,425301,217,103,58
773,761301,216,261,156
774,854201,216,155,123
775,289201,216,214,167
776,148403,216,317,18
777,662403,216,273,114
778,593203,215,134,16
779,158201,215,603,77
780,396102,215,170,102
781,481203,215,283,88
782,262403,214,121,18
783,15106,214,17,2
784,29401,214,103,40
785,267402,213,57,36
786,136304,213,40,12
787,58402,213,257,66
788,315301,212,282,128
789,463301,212,168,109
790,40302,211,642,32
791,400402,211,209,98
792,255407,211,337,71
793,869102,211,276,101
794,239202,210,218,32
795,145425,210,227,54
796,130408,210,242,145
797,869101,208,262,152
798,781203,207,471,46
799,550403,207,68,11
800,689203,206,156,58
801,410401,206,287,114
802,838202,206,368,52
803,257425,206,155,18
804,243204,205,367,71
805,680402,205,180,31
806,190101,204,167,39
807,543402,204,232,79
808,392202,203,208,92
809,275105,203,175,77
810,413102,203,321,50
811,637401,203,267,153
812,869105,203,203,93
813,280404,203,184,114
814,295102,202,179,47
815,160201,202,523,92
816,292101,202,181,70
817,786303,202,196,58
818,78102,202,311,48
819,827401,202,586,51
820,722201,201,248,170
821,770306,201,176,118
822,66301,201,304,76
823,318201,201,336,141
824,254102,201,148,66
825,591101,200,138,95
826,364201,200,199,153
827,28401,200,197,56
828,770402,200,194,132
829,218101,200,87,21
830,372106,199,122,68
831,257408,198,319,42
832,301101,198,246,162
833,302303,198,212,77
834,603301,198,127,102
835,558201,198,61,18
836,611102,198,211,48
837,519102,198,130,46
838,279102,197,62,15
839,360401,197,157,41
840,583401,196,244,150
841,759202,196,120,54
842,590201,196,194,38
843,307401,196,212,151
844,820401,196,208,144
845,776202,195,243,6
846,663201,195,294,88
847,619302,195,94,36
848,136302,195,1107,31
849,172202,195,419,76
850,867401,195,420,109
851,536301,194,146,121
852,696401,194,224,132
853,694103,194,164,99
854,399206,194,274,86
855,242103,194,310,61
856,658401,194,249,148
857,41203,193,433,22
858,794302,193,299,120
859,288201,193,125,84
860,247401,193,175,144
861,558202,193,176,75
862,287201,192,178,98
863,297201,192,146,50
864,169405,192,650,43
865,716301,192,77,11
866,188302,192,125,60
867,372203,192,206,59
868,463401,192,145,76
869,400304,191,187,89
870,794301,191,158,128
871,476401,191,230,109
872,412403,191,361,71
873,351201,190,170,134
874,843307,190,136,85
875,242205,190,243,65
876,343201,190,126,78
877,415201,189,272,115
878,401206,189,52,19
879,414307,189,217,95
880,316402,189,257,70
881,708401,189,142,42
882,694201,188,202,137
883,256401,188,428,116
884,233403,187,402,16
885,85101,187,100,30
886,255404,187,576,73
887,249402,187,264,95
888,308303,186,228,64
889,86119,186,182,87
890,165101,186,121,87
891,292102,186,166,90
892,287102,186,167,63
893,356202,185,61,16
894,243104,185,137,24
895,626101,185,168,129
896,38201,185,423,49
897,563302,185,332,37
898,172201,184,444,89
899,674403,184,139,68
900,59301,184,197,106
901,492202,184,196,121
902,84106,184,289,22
903,308402,184,292,68
904,597401,184,318,108
905,133302,183,176,72
906,220102,183,313,64
907,53301,183,201,114
908,239201,182,306,27
909,568301,182,185,138
910,217201,182,306,110
911,28303,182,355,107
912,277405,182,146,65
913,637301,182,133,107
914,792302,182,371,62
915,829203,182,814,14
916,416302,181,45,9
917,174101,181,106,42
918,559401,181,173,101
919,648301,181,181,135
920,819101,181,157,117
921,2014402,181,70,13
922,694204,181,138,95
923,73305,181,223,37
924,600401,180,214,113
925,280401,180,192,148
926,838101,179,671,49
927,279201,179,70,30
928,190201,178,105,59
929,769111,178,125,36
930,228202,178,208,122
931,227302,177,111,29
932,232302,177,104,65
933,27103,176,241,107
934,290203,176,166,114
935,189201,176,264,50
936,764401,176,412,79
937,852201,176,253,44
938,558105,176,125,69
939,327101,176,178,104
940,672201,175,569,128
941,759201,175,184,138
942,781103,175,201,65
943,188407,175,147,71
944,446101,175,89,57
945,765104,175,211,109
946,146301,175,213,114
947,30401,174,301,80
948,396201,174,166,99
949,770403,174,130,80
950,146302,174,480,91
951,325204,174,509,43
952,252203,173,208,35
953,118201,173,275,61
954,291204,173,135,36
955,277404,173,187,34
956,409302,173,224,34
957,756101,172,85,63
958,325103,172,211,48
959,254201,172,118,81
960,696402,172,342,52
961,253401,171,529,101
962,742401,171,207,24
963,723403,170,106,49
964,485101,170,190,94
965,293202,170,225,90
966,694105,170,170,100
967,759103,170,166,61
968,452401,169,192,75
969,481202,169,128,30
970,829202,169,389,44
971,317403,169,86,41
972,66401,169,345,89
973,691102,169,154,77
974,303402,169,158,42
975,282401,169,247,75
976,399205,169,211,116
977,246103,168,356,70
978,516301,168,132,113
979,325101,168,293,47
980,819206,168,176,90
981,612203,168,167,129
982,86121,167,163,14
983,304101,167,124,49
984,281101,167,156,114
985,566102,167,150,64
986,608301,167,245,119
987,893317,167,821,57
988,145412,167,100,16
989,589301,166,214,104
990,393301,166,167,52
991,315402,166,183,107
992,311405,166,223,117
993,289203,166,169,131
994,47401,166,131,56
995,790105,166,163,61
996,148404,165,427,34
997,746408,165,573,62
998,266401,165,170,130
999,272301,165,315,115
1000,144408,165,130,85
1001,881301,164,745,26
1002,696302,164,289,47
1003,369201,164,162,85
1004,615412,164,343,59
1005,133406,164,160,30
1006,619402,164,78,16
1007,148303,164,418,89
1008,655403,163,113,56
1009,262303,163,193,107
1010,820302,163,130,89
1011,255307,163,235,94
1012,607303,163,167,114
1013,612101,163,118,84
1014,607404,163,147,70
1015,234201,162,182,100
1016,590101,162,195,128
1017,567101,162,136,10
1018,310201,161,168,131
1019,267301,161,150,123
1020,552201,161,194,108
1021,183402,161,233,48
1022,311304,161,163,67
1023,613204,160,105,68
1024,287101,160,88,47
1025,843414,160,155,55
1026,156101,160,240,115
1027,145318,160,139,57
1028,843304,159,177,67
1029,233302,159,528,18
1030,819205,159,166,103
1031,704302,159,281,110
1032,245106,159,218,80
1033,252107,159,61,9
1034,349103,158,261,109
1035,232401,158,89,31
1036,73405,158,190,38
1037,356103,158,153,48
1038,250103,158,940,10
1039,691101,158,151,66
1040,57301,157,132,82
1041,783402,157,454,51
1042,821201,157,203,115
1043,244202,157,162,73
1044,145421,157,227,48
1045,821101,156,203,109
1046,247406,156,165,40
1047,84204,156,568,58
1048,678308,156,109,56
1049,36401,156,177,24
1050,598101,155,81,16
