,ID,S,T,N
2121,133316,44,210,19
2122,843302,44,58,23
2123,843306,44,96,22
2124,672205,44,105,25
2125,241402,44,48,25
2126,118102,44,68,41
2127,569302,44,96,34
2128,119101,44,213,14
2129,36306,44,326,20
2130,257406,44,34,5
2131,145307,44,157,32
2132,386202,44,65,10
2133,418101,44,59,10
2134,173402,43,43,5
2135,893409,43,103,24
2136,311406,43,43,28
2137,610205,43,40,33
2138,328204,43,75,15
2139,290201,43,69,20
2140,640102,43,54,31
2141,120102,43,42,22
2142,753202,43,60,39
2143,546101,43,76,29
2144,559301,42,46,20
2145,154201,42,73,23
2146,254203,42,48,6
2147,667102,42,63,11
2148,130404,42,55,11
2149,392201,42,66,14
2150,568304,42,61,32
2151,133401,42,54,30
2152,683201,42,54,34
2153,143301,42,38,35
2154,359103,42,26,10
2155,676106,41,340,20
2156,90302,41,38,18
2157,794404,41,226,14
2158,2004201,41,79,33
2159,751202,41,117,27
2160,290202,41,39,19
2161,182401,41,44,19
2162,675401,41,339,25
2163,194101,41,47,28
2164,457201,41,91,38
2165,26207,41,41,25
2166,806201,41,49,36
2167,328105,41,74,27
2168,134304,41,58,25
2169,148408,41,741,4
2170,634401,41,54,37
2171,359104,40,33,20
2172,29302,40,79,23
2173,145331,40,44,12
2174,255306,40,23,13
2175,694205,40,184,6
2176,819106,40,42,25
2177,753101,40,16,4
2178,11402,40,126,5
2179,241303,40,22,11
2180,133310,40,24,13
2181,619301,40,89,34
2182,764307,40,178,10
2183,626102,40,60,33
2184,671103,39,166,27
2185,139202,39,680,17
2186,662404,39,37,17
2187,746307,39,43,23
2188,302302,39,62,22
2189,161303,39,70,5
2190,399201,39,65,37
2191,133313,39,70,12
2192,194201,39,49,10
2193,242105,39,145,21
2194,627401,39,128,27
2195,386103,39,39,22
2196,640101,39,38,22
2197,762301,39,269,10
2198,27205,39,147,25
2199,550402,39,55,24
2200,864403,39,36,15
2201,47303,39,122,22
2202,74204,39,32,8
2203,256402,39,667,30
2204,267302,38,34,27
2205,670101,38,279,14
2206,581401,38,40,36
2207,746310,38,27,16
2208,838208,38,423,18
2209,763201,38,211,6
2210,399107,38,73,30
2211,633401,38,46,29
2212,610204,38,56,26
2213,557203,38,79,24
2214,145308,38,52,18
2215,675304,38,207,7
2216,86105,38,55,7
2217,662402,38,132,16
2218,147411,38,133,6
2219,746409,38,281,23
2220,400404,38,59,20
2221,787401,38,326,19
2222,146404,38,83,34
2223,28405,38,49,21
2224,328103,37,61,21
2225,132205,37,41,12
2226,399202,37,74,34
2227,262304,37,50,12
2228,133409,37,38,22
2229,519101,37,122,27
2230,189202,37,385,26
2231,676105,37,168,19
2232,20204,37,220,9
2233,133413,37,24,6
2234,406101,37,59,26
2235,252105,37,277,7
2236,62403,37,34,11
2237,372210,37,92,11
2238,666304,37,47,30
2239,599301,37,39,19
2240,159406,36,40,34
2241,805401,36,78,34
2242,217103,36,238,8
2243,141401,36,97,36
2244,736401,36,126,34
2245,150202,36,829,25
2246,640103,36,38,24
2247,414301,36,27,7
2248,655301,36,49,25
2249,20101,36,58,17
2250,660303,36,441,9
2251,280304,36,31,26
2252,402302,36,33,19
2253,142301,36,11,8
2254,138204,36,876,9
2255,671205,36,216,7
2256,14107,35,151,22
2257,372202,35,28,17
2258,802301,35,46,28
2259,417404,35,73,17
2260,615402,35,52,16
2261,615310,35,62,18
2262,41103,35,35,23
2263,147410,35,71,15
2264,133410,35,39,19
2265,399105,35,77,24
2266,133408,35,26,10
2267,640203,35,94,28
2268,149401,35,43,33
2269,762404,35,877,10
2270,12106,35,44,10
2271,165202,35,38,20
2272,2003206,35,38,30
2273,326401,35,149,9
2274,125105,35,330,20
2275,610103,34,36,22
2276,693401,34,35,19
2277,197202,34,34,15
2278,25306,34,46,6
2279,145305,34,60,3
2280,322201,34,53,14
2281,433301,34,86,18
2282,28404,34,157,23
2283,676203,34,223,16
2284,91303,34,148,21
2285,612104,34,34,23
2286,615315,34,52,22
2287,12104,34,135,6
2288,496101,34,51,31
2289,144401,34,32,19
2290,580403,34,34,30
2291,527202,34,69,20
2292,446202,34,47,21
2293,144302,34,9,4
2294,180201,33,54,13
2295,580302,33,33,22
2296,615403,33,55,29
2297,418205,33,37,19
2298,472301,33,78,23
2299,262401,33,33,29
2300,738202,33,15,2
2301,580304,33,39,29
2302,372207,33,33,28
2303,68401,33,59,23
2304,753102,33,97,24
2305,275101,33,35,25
2306,247305,33,61,13
2307,417416,33,32,12
2308,683101,33,36,29
2309,410404,33,42,14
2310,374201,33,28,20
2311,746301,33,48,9
2312,662301,33,27,24
2313,786403,33,87,21
2314,751203,33,430,6
2315,82105,33,91,17
2316,672203,32,220,16
2317,144407,32,25,6
2318,775202,32,27,26
2319,582302,32,32,29
2320,613102,32,42,23
2321,598201,32,73,21
2322,62303,32,43,23
2323,776204,32,165,15
2324,196201,32,38,16
2325,139103,32,442,18
2326,26104,32,26,12
2327,279204,32,75,15
2328,461101,32,59,19
2329,86103,32,45,7
2330,676101,32,72,14
2331,188404,32,47,6
2332,703301,32,31,25
2333,62301,32,163,22
2334,468402,32,32,19
2335,457103,32,84,29
2336,145432,32,255,14
2337,894401,31,41,28
2338,2029102,31,25,14
2339,359202,31,38,21
2340,660404,31,174,8
2341,129103,31,664,11
2342,252106,31,62,14
2343,161402,31,72,5
2344,24302,31,39,14
2345,58302,31,56,11
2346,577402,31,37,28
2347,553101,31,20,17
2348,159405,31,29,14
2349,746402,31,31,23
2350,600402,31,41,13
2351,765102,31,67,4
2352,277401,31,35,30
2353,107101,31,20,16
2354,197101,31,24,17
2355,350103,30,73,13
2356,677102,30,44,4
2357,676207,30,244,15
2358,140201,30,615,22
2359,257326,30,18,7
2360,770406,30,73,23
2361,678307,30,57,22
2362,869202,30,1055,14
2363,752302,30,23,13
2364,417410,30,73,4
2365,133317,30,35,12
2366,86221,30,41,6
2367,446102,30,62,25
2368,546201,30,58,22
2369,580301,29,39,13
2370,130305,29,26,8
2371,366201,29,29,28
2372,302403,29,32,12
2373,51104,29,18,8
2374,372201,29,31,25
2375,415107,29,41,6
2376,388101,29,10,9
2377,838207,29,688,9
2378,42105,29,216,10
2379,418203,29,23,10
2380,15108,29,34,7
2381,550303,29,42,12
2382,813308,29,415,12
2383,420402,29,41,21
2384,769204,29,19,4
2385,133418,29,24,12
2386,240304,29,43,8
2387,680301,29,31,21
2388,243109,29,249,12
2389,687401,29,21,15
2390,490102,29,85,20
2391,166101,29,21,20
2392,273201,29,40,19
2393,843311,29,28,18
2394,15204,28,199,1
2395,2003207,28,25,17
2396,751103,28,52,20
2397,811302,28,65,7
2398,257322,28,48,19
2399,437301,28,103,21
2400,223402,28,39,20
2401,350101,28,45,28
2402,146405,28,32,16
2403,610105,28,78,18
2404,189206,28,61,15
2405,326402,28,93,21
2406,275104,28,24,10
2407,749302,28,54,15
2408,675402,28,762,8
2409,20102,28,339,8
2410,749402,28,44,13
2411,248402,27,28,9
2412,189104,27,283,15
2413,149402,27,38,15
2414,244104,27,45,13
2415,743303,27,74,25
2416,672101,27,343,19
2417,243206,27,86,8
2418,764301,27,28,18
2419,754101,27,29,17
2420,641203,27,17,13
2421,147307,27,220,9
2422,752402,27,40,16
2423,764306,27,235,18
2424,446203,27,51,24
2425,762405,27,726,11
2426,140202,27,604,13
2427,28306,27,302,6
2428,86216,27,37,13
2429,132106,27,84,18
2430,39110,27,86,8
2431,620304,27,26,22
2432,392101,27,23,20
2433,418103,27,34,11
2434,67302,27,105,8
2435,51202,27,44,14
2436,86209,26,54,17
2437,705301,26,16,4
2438,819203,26,62,22
2439,758301,26,50,19
2440,445401,26,37,8
2441,142401,26,29,20
2442,147405,26,252,18
2443,248404,26,32,25
2444,24403,26,18,7
2445,249303,26,48,14
2446,145327,26,24,7
2447,27203,26,72,13
2448,232303,26,54,10
2449,480403,26,24,19
2450,15101,26,367,11
2451,99301,26,24,21
2452,626201,26,70,22
2453,372104,26,105,7
2454,103102,26,57,5
2455,615408,26,52,10
2456,593104,26,50,11
2457,578301,25,34,22
2458,399204,25,48,21
2459,244103,25,82,11
2460,771401,25,93,10
2461,746406,25,93,12
2462,399203,25,53,16
2463,620402,25,58,19
2464,407402,25,72,11
2465,775101,25,58,14
2466,456201,25,47,19
2467,146303,25,125,13
2468,543301,25,58,10
2469,169302,25,550,17
2470,159402,25,25,11
2471,741202,25,50,10
2472,641204,25,35,19
2473,244204,25,41,12
2474,753204,25,66,10
2475,417411,25,82,17
2476,407301,25,32,10
2477,694102,25,120,3
2478,25401,25,25,10
2479,687402,25,30,20
2480,704402,25,26,14
2481,786401,25,25,23
2482,762304,25,613,3
2483,582402,25,29,19
2484,519202,25,38,11
2485,687301,25,39,14
2486,144305,25,45,11
2487,569402,25,44,15
2488,687302,24,24,16
2489,687403,24,24,20
2490,687303,24,19,19
2491,680302,24,43,19
2492,671201,24,653,16
2493,693302,24,27,14
2494,693301,24,111,18
2495,743403,24,68,22
2496,159302,24,29,23
2497,741204,24,47,11
2498,2030301,24,25,22
2499,169406,24,548,15
2500,745105,24,134,13
2501,86205,24,47,15
2502,900401,24,76,18
2503,257312,24,24,6
2504,859201,24,22,18
2505,859101,24,27,19
2506,843313,24,16,10
2507,716403,24,80,16
2508,150104,24,344,12
2509,893401,24,26,13
2510,2014301,24,62,23
2511,267401,24,26,23
2512,550302,24,30,16
2513,2029201,23,25,8
2514,100301,23,20,2
2515,401104,23,40,14
2516,322101,23,36,21
2517,615303,23,46,12
2518,14204,23,5,1
2519,240305,23,35,16
2520,82104,23,380,15
2521,86112,23,23,4
2522,843416,23,27,12
2523,221103,23,20,14
2524,764302,23,40,19
2525,806205,23,18,10
2526,51103,23,43,15
2527,57401,23,30,13
2528,361402,23,50,14
2529,289101,23,18,18
2530,531301,22,30,12
2531,366102,22,25,14
2532,42102,22,31,10
2533,26208,22,51,19
2534,257311,22,22,8
2535,73304,22,37,5
2536,678306,22,20,9
2537,147409,22,306,10
2538,240308,22,37,13
2539,232403,22,26,18
2540,2014401,22,79,22
2541,364101,22,54,6
2542,133301,22,21,11
2543,155103,22,42,17
2544,480402,22,40,8
2545,228104,22,20,13
2546,173403,22,320,8
2547,15210,22,80,9
2548,615311,22,76,19
2549,753103,21,20,12
2550,615405,21,126,13
2551,2003101,21,31,13
2552,64202,21,814,15
2553,15203,21,94,6
2554,132207,21,25,10
2555,372105,21,27,18
2556,243202,21,113,11
2557,74203,21,25,7
2558,615413,21,72,14
2559,386201,21,28,18
2560,2030401,21,22,20
2561,869203,21,483,12
2562,247303,21,29,7
2563,682301,21,22,16
2564,26205,21,30,6
2565,280403,21,30,20
2566,566101,21,20,20
2567,26201,21,47,16
2568,417412,21,21,4
2569,566202,21,61,12
2570,754208,21,11,5
2571,257417,21,36,4
2572,173401,21,48,20
2573,567204,21,34,14
2574,15207,21,174,4
2575,682401,20,33,18
2576,754207,20,111,16
2577,762403,20,286,14
2578,387401,20,143,11
2579,130407,20,37,18
2580,763202,20,182,7
2581,103201,20,24,17
2582,893316,20,366,12
2583,62401,20,25,13
2584,188304,20,34,17
2585,641102,20,19,16
2586,255305,20,28,7
2587,257320,20,16,4
2588,150203,20,581,10
2589,155201,20,342,11
2590,257419,20,15,4
2591,248305,20,19,15
2592,893403,20,489,4
2593,176401,20,22,19
2594,13401,20,15,2
2595,568403,20,32,8
2596,197102,20,23,11
2597,145326,19,33,11
2598,362203,19,50,11
2599,557202,19,86,1
2600,43101,19,22,18
2601,257302,19,18,3
2602,280303,19,28,14
2603,39116,19,45,7
2604,349202,19,22,11
2605,338301,19,37,17
2606,620303,19,64,16
2607,333301,19,26,15
2608,257422,19,19,3
2609,14103,19,12,6
2610,26206,19,13,5
2611,145329,19,65,7
2612,672202,19,716,5
2613,24402,19,114,6
2614,794304,19,382,5
2615,553205,18,20,16
2616,140105,18,942,9
2617,186201,18,18,12
2618,746401,18,19,14
2619,813403,18,872,5
2620,141305,18,253,5
2621,247403,18,116,6
2622,39206,18,14,6
2623,580402,18,14,11
2624,141407,18,56,7
2625,333403,18,14,8
2626,786305,18,20,1
2627,806203,18,28,11
2628,145319,18,22,8
2629,75202,18,85,6
2630,900301,18,57,15
2631,129102,18,751,6
2632,17103,18,10,3
2633,143302,18,36,11
2634,769101,18,18,15
2635,542101,17,36,9
2636,401103,17,27,7
2637,754107,17,26,3
2638,182301,17,17,13
2639,86220,17,30,6
2640,641101,17,18,13
2641,896301,17,27,16
2642,257418,17,17,4
2643,89203,17,1,1
2644,635301,17,9,5
2645,176301,17,13,12
2646,761403,17,241,7
2647,303404,17,105,5
2648,786306,17,82,12
2649,37405,17,14,3
2650,747405,17,26,14
2651,39112,17,161,11
2652,749405,17,22,12
2653,145419,17,19,16
2654,553204,17,16,11
2655,671104,17,744,10
2656,147304,17,63,4
2657,437402,17,64,2
2658,674305,17,64,9
2659,679304,17,15,12
2660,148414,16,23,10
2661,145430,16,54,7
2662,26103,16,21,8
2663,140106,16,251,8
2664,446201,16,30,15
2665,568303,16,26,9
2666,613101,16,12,12
2667,746306,16,44,6
2668,173302,16,16,5
2669,864402,16,16,10
2670,417313,16,67,4
2671,189106,16,66,5
2672,794402,16,309,5
2673,582301,16,14,14
2674,62302,16,58,7
2675,87302,16,45,7
2676,62402,16,16,10
2677,133306,16,22,5
2678,402404,16,46,14
2679,869104,16,399,11
2680,764308,16,112,8
2681,37301,16,5,3
