,ID,S,T,N
2682,556201,16,59,11
2683,463302,16,37,13
2684,23402,15,51,8
2685,26204,15,63,11
2686,248403,15,27,8
2687,357203,15,197,5
2688,762302,15,906,9
2689,615307,15,36,10
2690,558104,15,31,9
2691,361404,15,120,8
2692,580303,15,12,9
2693,761402,15,745,13
2694,67402,15,70,12
2695,678405,15,18,8
2696,147312,15,19,7
2697,769208,15,13,5
2698,26105,15,17,6
2699,864303,15,21,7
2700,754202,15,41,3
2701,165204,15,30,15
2702,610101,15,15,13
2703,257429,15,82,3
2704,14105,15,15,2
2705,437302,15,60,5
2706,598202,15,58,7
2707,133412,15,17,5
2708,532202,15,29,10
2709,751102,15,55,2
2710,401205,15,36,13
2711,144304,15,66,5
2712,575201,15,19,14
2713,764305,15,348,6
2714,13305,15,19,4
2715,615302,14,16,12
2716,15116,14,40,11
2717,145301,14,12,11
2718,15115,14,38,4
2719,257420,14,14,3
2720,679302,14,14,5
2721,27101,14,20,7
2722,611204,14,58,13
2723,42106,14,23,7
2724,864401,14,14,10
2725,790104,14,11,7
2726,667203,14,17,6
2727,418105,14,14,5
2728,374101,14,11,7
2729,361302,14,39,6
2730,790202,14,16,6
2731,659201,14,71,11
2732,27206,14,27,10
2733,64201,14,911,9
2734,418207,14,57,12
2735,132101,14,9,9
2736,257324,14,4,4
2737,790203,14,16,14
2738,361303,13,31,5
2739,173304,13,54,4
2740,39205,13,17,5
2741,769108,13,11,1
2742,145303,13,14,2
2743,553103,13,17,11
2744,221204,13,22,12
2745,257301,13,11,3
2746,802401,13,37,12
2747,801203,13,84,10
2748,145321,13,17,4
2749,390401,13,36,7
2750,73404,13,7,2
2751,814201,13,57,12
2752,133312,13,36,8
2753,81101,13,14,8
2754,566204,13,11,8
2755,81202,13,33,6
2756,147401,13,7,4
2757,147402,13,20,7
2758,518201,13,36,13
2759,881304,13,71,7
2760,372107,13,18,7
2761,257319,13,12,9
2762,22303,13,147,8
2763,15109,13,15,6
2764,79302,13,15,3
2765,37402,13,96,9
2766,754206,13,96,10
2767,186101,12,13,6
2768,25301,12,24,11
2769,257403,12,12,5
2770,749404,12,47,4
2771,221101,12,9,8
2772,445301,12,27,7
2773,15206,12,267,9
2774,764404,12,75,8
2775,738101,12,18,12
2776,415209,12,946,11
2777,408101,12,11,7
2778,73401,12,14,10
2779,687404,12,17,10
2780,418204,12,26,11
2781,141404,12,203,6
2782,754205,12,236,9
2783,704401,12,199,6
2784,256303,12,131,7
2785,553201,12,15,10
2786,769106,12,10,5
2787,86117,12,15,7
2788,805302,12,75,9
2789,252108,12,17,9
2790,86219,11,16,5
2791,20103,11,97,2
2792,17203,11,32,7
2793,401203,11,19,6
2794,655302,11,6,1
2795,86218,11,18,11
2796,838206,11,708,3
2797,12208,11,80,4
2798,408201,11,9,4
2799,754201,11,21,11
2800,806204,11,26,8
2801,567105,11,10,10
2802,417401,11,23,10
2803,84103,11,483,4
2804,148305,11,953,7
2805,747402,11,13,3
2806,317402,11,66,10
2807,84206,11,22,4
2808,39102,11,7,5
2809,893407,11,12,9
2810,86102,11,48,2
2811,411105,10,24,4
2812,14104,10,15,4
2813,74202,10,39,2
2814,412402,10,161,7
2815,241401,10,15,6
2816,86215,10,28,4
2817,416402,10,46,8
2818,257329,10,10,3
2819,27202,10,31,8
2820,165201,10,8,4
2821,133415,10,19,6
2822,610206,10,10,7
2823,746309,10,10,3
2824,806101,10,10,10
2825,615316,10,21,10
2826,801201,10,59,6
2827,146402,10,16,6
2828,607402,10,69,8
2829,130403,10,47,5
2830,397306,10,20,8
2831,747401,10,15,10
2832,39109,10,10,6
2833,838107,10,36,2
2834,679303,10,12,7
2835,132201,10,10,10
2836,37403,10,31,3
2837,145316,10,13,9
2838,12203,10,18,5
2839,197201,10,22,9
2840,145401,10,10,9
2841,615309,9,54,8
2842,764407,9,95,3
2843,881302,9,212,2
2844,615308,9,41,9
2845,148313,9,96,4
2846,86104,9,38,5
2847,829205,9,363,4
2848,615314,9,45,7
2849,838103,9,701,4
2850,418106,9,15,9
2851,695101,9,11,9
2852,407303,9,187,6
2853,148412,9,759,5
2854,382401,9,37,8
2855,679308,9,80,6
2856,675405,9,47,7
2857,86207,9,14,8
2858,28406,9,39,8
2859,611202,9,72,3
2860,51203,9,16,5
2861,372206,9,7,6
2862,33302,9,58,4
2863,769206,8,8,3
2864,58401,8,13,7
2865,225102,8,9,7
2866,769210,8,9,7
2867,27105,8,31,6
2868,769205,8,15,1
2869,679307,8,68,3
2870,420302,8,53,8
2871,257310,8,8,2
2872,393304,8,15,3
2873,148413,8,416,3
2874,764303,8,9,4
2875,366202,8,8,7
2876,146305,8,12,7
2877,893406,8,10,4
2878,139102,8,647,3
2879,769107,8,9,1
2880,24405,8,27,6
2881,140205,8,200,7
2882,672106,8,508,3
2883,433303,8,19,4
2884,764408,8,12,7
2885,34401,8,463,7
2886,14106,8,32,2
2887,610201,8,34,7
2888,39212,8,8,8
2889,159403,8,17,7
2890,86201,8,44,2
2891,613106,8,14,6
2892,15209,8,19,1
2893,39219,8,122,3
2894,402304,8,37,5
2895,615407,8,66,7
2896,169301,8,677,5
2897,225201,8,9,2
2898,159404,8,4,1
2899,120201,8,9,5
2900,39213,8,22,5
2901,159304,8,31,4
2902,762303,8,483,4
2903,27106,8,15,8
2904,611104,8,64,7
2905,417403,7,7,5
2906,776104,7,245,3
2907,257325,7,9,5
2908,146401,7,8,7
2909,166201,7,18,4
2910,3517302,7,7,5
2911,490101,7,41,4
2912,14101,7,19,4
2913,26108,7,53,3
2914,145323,7,52,4
2915,672102,7,50,5
2916,12206,7,27,2
2917,607304,7,106,7
2918,166202,7,13,5
2919,125107,7,25,6
2920,76101,7,180,3
2921,27104,7,8,4
2922,550301,7,20,1
2923,133414,7,17,4
2924,615416,7,11,6
2925,613205,7,24,4
2926,238202,7,46,3
2927,806102,7,7,4
2928,769207,7,8,3
2929,86208,7,9,5
2930,89204,7,7,3
2931,415210,7,967,4
2932,690102,7,9,4
2933,553104,6,9,4
2934,145302,6,10,4
2935,13402,6,14,2
2936,893312,6,60,5
2937,145315,6,6,5
2938,679306,6,13,6
2939,39208,6,145,5
2940,753105,6,5,5
2941,602301,6,5,5
2942,749303,6,11,4
2943,86111,6,6,6
2944,763203,6,209,4
2945,11401,6,85,2
2946,418201,6,9,6
2947,372204,6,7,3
2948,635401,6,15,4
2949,829107,6,280,4
2950,73402,6,7,4
2951,843314,6,17,5
2952,148312,6,208,2
2953,38101,6,14,4
2954,567103,6,10,1
2955,17202,6,6,2
2956,148407,6,24,1
2957,615409,6,43,3
2958,783301,6,40,6
2959,827304,5,249,4
2960,864304,5,5,4
2961,12201,5,11,3
2962,873401,5,16,5
2963,2029202,5,5,4
2964,28402,5,21,3
2965,39113,5,14,3
2966,893320,5,3,2
2967,801102,5,71,5
2968,813305,5,90,3
2969,414406,5,16,4
2970,415104,5,119,4
2971,716404,5,22,5
2972,241302,5,8,3
2973,697401,5,26,4
2974,141302,5,31,2
2975,247308,5,22,4
2976,754106,5,27,3
2977,543403,5,44,4
2978,251101,5,60,3
2979,251201,5,295,5
2980,133303,5,5,2
2981,86210,5,4,4
2982,763103,5,13,4
2983,99401,5,7,2
2984,386105,5,28,3
2985,86212,5,5,5
2986,136404,5,237,3
2987,553102,5,11,4
2988,417405,5,45,2
2989,145422,5,1,1
2990,411104,5,5,2
2991,567202,5,6,3
2992,257410,5,23,5
2993,741104,5,171,4
2994,372109,5,9,1
2995,675404,5,539,2
2996,417408,4,56,2
2997,107202,4,5,4
2998,166102,4,9,3
2999,89101,4,4,2
3000,786307,4,4,3
3001,872401,4,10,2
3002,813307,4,514,4
3003,257313,4,4,1
3004,39114,4,5,1
3005,89102,4,4,1
3006,838205,4,528,1
3007,746410,4,21,2
3008,418107,4,4,3
3009,73403,4,4,3
3010,100401,4,4,1
3011,671203,4,131,2
3012,671105,4,542,1
3013,145416,4,7,3
3014,146304,4,4,4
3015,39101,4,3,3
3016,747305,4,47,4
3017,769103,4,10,3
3018,145310,4,67,2
3019,613104,4,11,3
3020,418104,4,15,3
3021,678408,4,122,4
3022,43102,4,2,2
3023,148306,4,589,2
3024,76201,4,4,3
3025,679408,4,12,4
3026,762406,4,95,3
3027,141403,4,104,3
3028,613203,4,26,4
3029,125106,3,180,3
3030,801103,3,67,3
3031,12202,3,11,2
3032,25404,3,10,2
3033,361403,3,42,2
3034,741101,3,8,3
3035,20203,3,535,2
3036,257316,3,6,3
3037,257309,3,3,1
3038,838104,3,601,3
3039,893404,3,186,2
3040,140203,3,154,3
3041,553202,3,2,1
3042,14102,3,9,3
3043,24303,3,9,3
3044,667204,3,20,2
3045,676107,3,179,2
3046,25303,3,56,2
3047,145424,3,27,3
3048,133417,3,12,3
3049,655303,3,4,3
3050,257404,3,3,2
3051,769102,3,15,2
3052,39218,3,9,3
3053,257306,3,11,2
3054,238203,3,4,3
3055,760202,3,16,2
3056,227402,3,107,2
3057,248304,3,13,2
3058,39210,3,2,2
3059,763102,3,317,1
3060,765103,3,43,3
3061,417311,3,70,2
3062,15113,3,99,2
3063,73301,3,3,2
3064,238204,3,3,3
3065,613207,3,37,3
3066,566205,3,3,3
3067,3517402,3,3,3
3068,769203,3,5,2
3069,39107,3,3,3
3070,677202,2,2,2
3071,142302,2,9,2
3072,257402,2,2,2
3073,417305,2,51,2
3074,84202,2,16,1
3075,769211,2,4,1
3076,145415,2,8,2
3077,141306,2,158,1
3078,15102,2,13,2
3079,687304,2,7,2
3080,42204,2,7,2
3081,145317,2,2,2
3082,257401,2,2,2
3083,147412,2,7,2
3084,43201,2,2,2
3085,252208,2,63,1
3086,678404,2,2,2
3087,678403,2,2,1
3088,36307,2,8,1
3089,678303,2,2,2
3090,3517301,2,5,2
3091,769110,2,3,2
3092,43202,2,2,2
3093,747303,2,57,1
3094,132104,2,2,2
3095,838204,2,320,1
3096,615301,2,2,2
3097,148311,2,274,1
3098,12204,2,12,2
3099,843401,2,2,2
3100,37406,2,3,1
3101,615415,2,11,2
3102,257307,2,3,2
3103,794403,2,604,2
3104,127101,2,18,2
3105,39108,2,3,1
3106,39106,2,1,1
3107,490203,2,65,1
3108,843316,2,4,2
3109,132204,2,3,2
3110,86217,2,3,2
3111,655402,2,2,2
3112,37306,2,360,2
3113,257427,2,36,1
3114,257308,2,4,2
3115,747403,2,10,2
3116,754104,2,250,2
3117,747304,2,47,2
3118,813404,2,102,2
3119,39215,2,3,2
3120,148405,1,42,1
3121,255402,1,5,1
3122,257323,1,40,1
3123,147407,1,10,1
3124,567201,1,3,1
3125,15215,1,31,1
3126,667101,1,31,1
3127,843403,1,4,1
3128,173305,1,282,1
3129,21403,1,85,1
3130,20202,1,425,1
3131,602402,1,2,1
3132,602302,1,1,1
3133,838105,1,615,1
3134,257321,1,24,1
3135,12211,1,632,1
3136,257303,1,17,1
3137,86110,1,1,1
3138,2029101,1,1,1
3139,490202,1,63,1
3140,125205,1,1,1
3141,38103,1,1,1
3142,125204,1,37,1
3143,38105,1,5,1
3144,746305,1,17,1
3145,92402,1,5,1
3146,38204,1,3,1
3147,43203,1,9,1
3148,145426,1,10,1
3149,747404,1,8,1
3150,86114,1,9,1
3151,39115,1,7,1
3152,12105,1,19,1
3153,39211,1,3,1
3154,87301,1,1,1
3155,39204,1,9,1
3156,417301,1,34,1
3157,257421,1,1,1
3158,417312,1,1,1
3159,134302,1,31,1
3160,678305,1,1,1
3161,257412,1,1,1
3162,679405,1,3,1
3163,679407,1,4,1
3164,769202,1,2,1
3165,769109,1,2,1
3166,769105,1,6,1
3167,257409,1,24,1
3168,257405,1,1,1
3169,145332,1,2,1
3170,145418,1,3,1
3171,769201,1,1,1
3172,3517401,0,0,0
3173,14203,0,0,0
3174,12102,0,351,0
3175,417308,0,17,0
3176,257305,0,31,0
3177,257304,0,86,0
3178,14208,0,5,0
3179,406203,0,16,0
3180,14207,0,5,0
3181,417307,0,3,0
3182,417304,0,44,0
3183,14206,0,1,0
3184,12103,0,87,0
3185,402403,0,28,0
3186,3517303,0,0,0
3187,893313,0,15,0
3188,417315,0,17,0
3189,417407,0,37,0
3190,257328,0,0,0
3191,13304,0,0,0
3192,13405,0,116,0
3193,13303,0,0,0
3194,13302,0,14,0
3195,257411,0,28,0
3196,12212,0,951,0
3197,257413,0,0,0
3198,15103,0,0,0
3199,257414,0,0,0
3200,257415,0,6,0
3201,257318,0,0,0
3202,257317,0,1,0
3203,257416,0,19,0
3204,257428,0,76,0
3205,257315,0,0,0
3206,12207,0,37,0
3207,257314,0,0,0
3208,14201,0,155,0
3209,12108,0,108,0
3210,14202,0,33,0
3211,417414,0,2,0
3212,417409,0,1,0
3213,12110,0,0,0
3214,769213,0,0,0
3215,15104,0,0,0
3216,255301,0,100,0
3217,748103,0,0,0
3218,39111,0,37,0
3219,89202,0,0,0
3220,39104,0,107,0
3221,39103,0,12,0
3222,100302,0,2,0
3223,100402,0,0,0
3224,38202,0,1,0
3225,125206,0,0,0
3226,741205,0,0,0
3227,806105,0,26,0
3228,741105,0,0,0
3229,132103,0,112,0
3230,37404,0,4,0
3231,716402,0,0,0
3232,37302,0,1,0
3233,132206,0,0,0
3234,716302,0,0,0
3235,133307,0,11,0
3236,748104,0,0,0
3237,39118,0,6,0
3238,39119,0,11,0
3239,82205,0,4,0
3240,769209,0,1,0
3241,769113,0,0,0
3242,769112,0,0,0
3243,769104,0,5,0
3244,73302,0,0,0
3245,76202,0,0,0
3246,77201,0,190,0
3247,761305,0,80,0
3248,85202,0,0,0
3249,748203,0,0,0
3250,39217,0,4,0
3251,39216,0,0,0
3252,86118,0,0,0
3253,86203,0,0,0
3254,87401,0,0,0
3255,790103,0,3,0
3256,748204,0,0,0
3257,39203,0,13,0
3258,134301,0,29,0
3259,36404,0,1,0
3260,36403,0,0,0
3261,148411,0,608,0
3262,148308,0,171,0
3263,148309,0,280,0
3264,20104,0,0,0
3265,148310,0,269,0
3266,148315,0,35,0
3267,148406,0,31,0
3268,148409,0,201,0
3269,148410,0,790,0
3270,18301,0,0,0
3271,148307,0,708,0
3272,615406,0,50,0
3273,602401,0,0,0
3274,15205,0,269,0
3275,15114,0,12,0
3276,252102,0,32,0
3277,567104,0,1,0
3278,15105,0,0,0
3279,252206,0,205,0
3280,21301,0,3,0
3281,21302,0,46,0
3282,36304,0,17,0
3283,145324,0,22,0
3284,36303,0,3,0
3285,679404,0,111,0
3286,144307,0,22,0
3287,28304,0,207,0
3288,28302,0,35,0
3289,678302,0,0,0
3290,145311,0,0,0
3291,677201,0,0,0
3292,674405,0,53,0
3293,21303,0,42,0
3294,145428,0,9,0
3295,769212,0,0,0
3296,145429,0,24,0
3297,25305,0,19,0
3298,147305,0,92,0
3299,147310,0,0,0
3300,147311,0,1,0
3301,147408,0,59,0
3302,11301,0,0,0
