,ID,T,S,N
1068,255304,215,119,29
1069,600401,214,180,113
1070,289201,214,216,167
1071,130402,214,94,15
1072,417316,214,256,33
1073,589301,214,166,104
1074,794405,213,154,74
1075,146301,213,175,114
1076,145325,213,257,106
1077,612102,213,219,111
1078,119101,213,44,14
1079,694104,213,256,128
1080,881302,212,9,2
1081,307401,212,196,151
1082,302303,212,198,77
1083,472401,212,228,111
1084,770303,211,113,63
1085,765104,211,175,109
1086,325103,211,172,48
1087,372208,211,459,36
1088,611102,211,198,48
1089,399205,211,169,116
1090,763201,211,38,6
1091,11404,210,124,28
1092,216301,210,125,72
1093,133316,210,44,19
1094,400402,209,211,98
1095,763203,209,6,4
1096,2003203,209,384,115
1097,242101,209,321,163
1098,133318,208,425,91
1099,252203,208,173,35
1100,392202,208,203,92
1101,148312,208,6,2
1102,228202,208,178,122
1103,90301,208,334,43
1104,595401,208,225,84
1105,144404,208,121,29
1106,820401,208,196,144
1107,336402,207,144,37
1108,675304,207,38,7
1109,742401,207,171,24
1110,28304,207,0,0
1111,768304,206,114,46
1112,372203,206,192,59
1113,829102,206,93,34
1114,430402,206,251,103
1115,328201,205,308,111
1116,141303,205,106,64
1117,252206,205,0,0
1118,389401,205,241,51
1119,188303,204,376,61
1120,328203,204,104,32
1121,749406,204,239,144
1122,821201,203,157,115
1123,25302,203,300,56
1124,821101,203,156,109
1125,869105,203,203,93
1126,141404,203,12,6
1127,558102,202,229,78
1128,694201,202,188,137
1129,148409,201,0,0
1130,743301,201,119,104
1131,409301,201,487,85
1132,12109,201,1062,1
1133,701201,201,77,12
1134,781103,201,175,65
1135,42205,201,153,103
1136,53301,201,183,114
1137,140205,200,8,7
1138,568306,200,333,104
1139,704401,199,12,6
1140,658301,199,240,57
1141,15204,199,28,1
1142,770407,199,221,92
1143,364201,199,200,153
1144,221203,199,243,92
1145,36407,199,62,29
1146,62404,198,52,30
1147,492101,198,379,129
1148,385202,198,97,16
1149,163301,198,249,140
1150,620301,197,154,117
1151,28401,197,200,56
1152,255406,197,89,20
1153,357203,197,15,5
1154,59301,197,184,106
1155,762306,197,54,18
1156,302401,197,145,108
1157,492202,196,184,121
1158,443401,196,124,71
1159,786303,196,202,58
1160,120101,196,226,68
1161,12209,196,75,5
1162,843301,195,353,124
1163,597301,195,287,36
1164,723402,195,146,102
1165,305102,195,241,94
1166,590101,195,162,128
1167,393404,194,107,42
1168,378102,194,630,72
1169,770402,194,200,132
1170,552201,194,161,108
1171,590201,194,196,38
1172,262303,193,163,107
1173,25304,193,88,57
1174,881401,192,147,39
1175,595301,192,291,129
1176,280401,192,180,148
1177,324102,192,299,120
1178,452401,192,169,75
1179,607401,191,140,90
1180,542201,191,230,129
1181,24404,191,340,16
1182,786402,191,127,54
1183,127201,191,82,24
1184,668101,191,102,37
1185,676205,191,56,21
1186,29402,191,61,40
1187,317401,191,137,87
1188,708303,191,47,7
1189,77201,190,0,0
1190,73405,190,158,38
1191,412401,190,330,98
1192,485101,190,170,94
1193,399103,190,139,58
1194,414401,190,247,89
1195,593202,189,100,50
1196,134403,189,309,27
1197,277406,189,79,33
1198,443301,188,247,50
1199,183301,188,118,59
1200,667202,188,52,11
1201,262302,188,234,46
1202,15208,187,55,17
1203,400304,187,191,89
1204,463402,187,136,109
1205,277404,187,173,34
1206,843310,187,83,40
1207,407303,187,9,6
1208,893404,186,3,2
1209,27204,186,108,78
1210,242106,186,135,43
1211,759101,186,150,101
1212,189101,185,134,102
1213,568301,185,182,138
1214,280404,184,203,114
1215,694205,184,40,6
1216,291104,184,287,127
1217,783401,184,69,34
1218,678407,184,369,12
1219,155104,184,68,42
1220,759201,184,175,138
1221,666301,184,264,101
1222,471301,183,152,109
1223,360302,183,138,96
1224,773201,183,66,51
1225,674303,183,307,27
1226,316301,183,371,125
1227,781102,183,88,43
1228,154202,183,117,65
1229,315402,183,166,107
1230,234201,182,162,100
1231,86119,182,186,87
1232,316403,182,350,50
1233,262402,182,228,100
1234,827402,182,154,21
1235,763202,182,20,7
1236,677101,182,218,88
1237,252103,182,105,18
1238,585301,182,253,28
1239,145313,181,108,41
1240,557103,181,267,70
1241,292101,181,202,70
1242,611106,181,66,18
1243,648301,181,181,135
1244,382301,181,757,125
1245,680402,180,205,31
1246,76101,180,7,3
1247,356101,180,155,65
1248,125106,180,3,3
1249,676107,179,3,2
1250,244203,179,130,63
1251,764402,179,51,19
1252,295102,179,202,47
1253,413203,179,151,51
1254,786405,178,124,60
1255,287201,178,192,98
1256,764307,178,40,10
1257,327101,178,176,104
1258,773101,177,120,89
1259,843304,177,159,67
1260,144301,177,144,101
1261,805303,177,134,73
1262,414404,177,65,23
1263,244201,177,371,121
1264,36401,177,156,24
1265,169305,176,67,30
1266,591201,176,151,101
1267,558202,176,193,75
1268,770305,176,234,69
1269,819206,176,168,90
1270,770306,176,201,118
1271,133302,176,183,72
1272,275105,175,203,77
1273,247401,175,193,144
1274,616401,175,125,82
1275,813405,174,72,29
1276,401102,174,448,31
1277,660404,174,31,8
1278,15207,174,21,4
1279,773102,174,69,12
1280,619401,174,149,80
1281,811301,173,84,44
1282,308403,173,148,44
1283,559401,173,181,101
1284,293102,173,131,66
1285,414304,172,306,9
1286,145309,172,244,49
1287,415206,172,66,44
1288,754108,172,46,7
1289,325102,172,91,28
1290,641201,171,121,99
1291,351101,171,142,115
1292,148308,171,0,0
1293,758401,171,144,76
1294,741104,171,5,4
1295,694105,170,170,100
1296,351201,170,190,134
1297,672104,170,134,53
1298,396102,170,215,102
1299,266401,170,165,130
1300,177401,170,125,75
1301,676104,170,55,27
1302,289203,169,166,131
1303,760102,169,86,36
1304,36405,169,82,19
1305,662304,169,81,19
1306,396101,169,229,87
1307,77101,169,130,13
1308,249301,169,484,55
1309,243205,169,539,66
1310,310201,168,161,131
1311,463301,168,212,109
1312,245105,168,87,17
1313,626101,168,185,129
1314,676105,168,37,19
1315,91403,168,51,12
1316,277306,167,129,90
1317,287102,167,186,63
1318,607303,167,163,114
1319,190101,167,204,39
1320,90402,167,152,104
1321,480303,167,67,24
1322,612203,167,168,129
1323,393301,167,166,52
1324,827405,166,133,74
1325,402402,166,239,46
1326,813408,166,57,27
1327,759103,166,170,61
1328,819205,166,159,103
1329,396201,166,174,99
1330,671103,166,39,27
1331,290203,166,176,114
1332,383401,166,136,77
1333,749301,166,150,94
1334,557102,166,122,11
1335,292102,166,186,90
1336,556101,165,257,15
1337,25405,165,64,19
1338,247406,165,156,40
1339,119201,165,49,20
1340,776204,165,32,15
1341,606101,164,140,88
1342,188301,164,249,116
1343,188305,164,220,41
1344,270102,164,132,47
1345,17102,164,59,15
1346,694103,164,194,99
1347,24301,164,115,67
1348,86121,163,167,14
1349,790105,163,166,61
1350,311304,163,161,67
1351,62301,163,32,22
1352,244202,162,157,73
1353,11302,162,142,18
1354,369101,162,84,48
1355,369201,162,164,85
1356,183302,161,87,29
1357,412402,161,10,7
1358,39112,161,17,11
1359,708301,161,124,62
1360,606201,161,154,106
1361,133406,160,164,30
1362,39105,160,85,11
1363,770304,160,123,37
1364,54301,160,126,72
1365,147303,160,69,18
1366,764304,160,109,51
1367,884301,160,333,90
1368,397307,159,153,77
1369,361401,159,140,43
1370,869204,159,50,15
1371,827302,159,220,74
1372,221202,159,278,93
1373,271402,159,119,63
1374,141306,158,2,1
1375,293201,158,117,8
1376,611201,158,99,63
1377,794301,158,191,128
1378,173301,158,140,113
1379,303402,158,169,42
1380,603401,158,226,68
1381,558203,157,103,62
1382,819101,157,181,117
1383,145307,157,44,32
1384,427401,157,79,74
1385,360401,157,197,41
1386,148401,157,50,11
1387,527201,157,138,114
1388,628201,157,121,102
1389,597402,157,240,46
1390,28404,157,34,23
1391,36301,156,94,65
1392,689203,156,206,58
1393,86206,156,142,73
1394,281101,156,167,114
1395,107102,156,151,55
1396,14201,155,0,0
1397,350201,155,153,125
1398,843414,155,160,55
1399,163402,155,123,66
1400,854201,155,216,123
1401,257425,155,206,18
1402,743404,154,101,79
1403,140203,154,3,3
1404,805301,154,87,81
1405,563401,154,92,87
1406,691102,154,169,77
1407,188405,154,143,76
1408,593101,154,82,63
1409,820402,154,129,90
1410,12112,154,96,22
1411,308401,153,90,62
1412,356103,153,158,48
1413,277305,152,139,9
1414,23302,152,64,25
1415,609402,151,141,112
1416,691101,151,158,66
1417,338302,151,137,103
1418,674302,151,49,16
1419,615404,151,110,70
1420,14107,151,35,22
1421,303305,151,85,44
1422,566102,150,167,64
1423,257330,150,150,24
1424,481201,150,126,92
1425,47302,150,44,10
1426,555302,150,77,28
1427,267301,150,161,123
1428,2003104,150,136,43
1429,326401,149,35,9
1430,325203,149,97,28
1431,78101,149,64,31
1432,805403,149,117,87
1433,15211,149,49,11
1434,648401,148,105,81
1435,145405,148,99,31
1436,468302,148,138,62
1437,263201,148,128,95
1438,242104,148,81,32
1439,254102,148,201,66
1440,91303,148,34,21
1441,27205,147,39,25
1442,768401,147,134,105
1443,607404,147,163,70
1444,22303,147,13,8
1445,188407,147,175,71
1446,262301,147,377,102
1447,343102,146,108,61
1448,536301,146,194,121
1449,249401,146,140,102
1450,297201,146,192,50
1451,247405,146,45,20
1452,684401,146,135,113
1453,118101,146,104,25
1454,132202,146,217,61
1455,277405,146,182,65
1456,49401,146,110,49
1457,2003105,146,80,51
1458,463401,145,192,76
1459,242105,145,39,21
1460,276301,145,224,97
1461,754103,145,45,24
1462,418102,145,99,71
1463,39208,145,6,5
1464,252201,145,346,79
1465,247302,144,53,14
1466,130308,144,51,3
1467,685301,144,120,94
1468,24406,144,64,22
1469,257430,144,111,15
1470,79401,144,290,38
1471,242204,143,80,36
1472,387401,143,20,11
1473,136401,143,150,99
1474,547301,143,137,118
1475,295202,143,380,53
1476,843303,142,223,51
1477,745204,142,57,34
1478,872301,142,123,41
1479,53401,142,144,73
1480,708401,142,189,42
1481,609301,142,141,71
1482,152201,142,51,11
1483,843409,141,285,16
1484,415111,141,293,8
1485,414407,141,273,68
1486,287104,141,250,51
1487,843407,140,123,89
1488,527102,140,137,53
1489,481101,140,361,28
1490,415207,140,61,30
1491,723401,140,79,72
1492,177301,140,124,84
1493,864404,140,102,17
1494,674304,139,150,65
1495,86115,139,143,38
1496,145420,139,127,70
1497,674403,139,184,68
1498,145318,139,160,57
1499,591101,138,200,95
1500,694204,138,181,95
1501,243107,138,95,37
1502,237302,138,151,21
1503,147302,138,295,24
1504,244105,138,290,82
1505,747406,138,123,63
1506,169402,138,96,78
1507,243104,137,185,24
1508,756201,137,130,93
1509,401101,137,258,78
1510,303303,137,75,8
1511,84101,137,114,37
1512,843307,136,190,85
1513,237403,136,272,25
1514,387301,136,137,69
1515,248301,136,116,44
1516,567101,136,162,10
1517,821202,136,74,45
1518,775102,136,97,81
1519,843305,136,568,54
1520,468401,136,113,97
1521,240402,135,131,24
1522,291204,135,173,36
1523,12104,135,34,6
1524,819105,135,124,102
1525,457102,135,149,72
1526,225101,135,135,36
1527,414303,135,49,32
1528,743401,135,65,58
1529,492203,135,135,48
1530,527101,134,117,75
1531,49301,134,102,41
1532,745105,134,24,13
1533,761404,134,98,19
1534,593203,134,215,16
1535,133311,134,149,59
1536,133404,134,80,18
1537,292202,133,137,70
1538,768305,133,143,79
1539,281201,133,99,43
1540,637301,133,182,107
1541,84105,133,111,20
1542,51102,133,123,45
1543,480401,133,50,27
1544,227301,133,406,56
1545,147411,133,38,6
1546,792403,133,126,52
1547,674401,132,149,73
1548,550401,132,118,74
1549,86108,132,476,10
1550,57301,132,157,82
1551,843308,132,117,58
1552,662402,132,38,16
1553,620404,132,127,64
1554,516301,132,168,113
1555,47401,131,166,56
1556,671203,131,4,2
1557,662302,131,52,21
1558,277302,131,388,31
1559,536402,131,107,83
1560,256303,131,12,7
1561,820301,131,140,53
1562,97301,131,105,6
1563,612202,131,136,96
1564,770403,130,174,80
1565,705401,130,141,101
1566,843410,130,89,46
1567,745201,130,118,69
1568,333404,130,138,42
1569,144408,130,165,85
1570,577401,130,136,100
1571,519102,130,198,46
1572,503301,130,60,57
1573,433304,130,120,63
1574,820302,130,163,89
1575,668102,130,131,58
1576,258401,129,84,64
1577,511201,129,121,28
1578,492201,129,141,101
1579,801202,129,78,55
1580,819202,129,134,82
1581,677103,129,64,5
1582,155204,128,130,61
1583,188406,128,105,38
1584,627401,128,39,27
1585,707401,128,96,73
1586,481202,128,169,30
1587,593201,128,111,89
1588,25403,127,119,10
1589,227303,127,3511,32
1590,393403,127,317,28
1591,400301,127,101,67
1592,603301,127,198,102
1593,674402,126,47,28
1594,343201,126,190,78
1595,472402,126,140,29
1596,140206,126,3694,23
1597,11402,126,40,5
1598,503401,126,68,54
1599,615405,126,21,13
1600,409402,126,70,23
1601,736401,126,36,34
1602,28403,125,104,13
1603,188302,125,192,60
1604,769111,125,178,36
1605,558105,125,176,69
1606,288201,125,193,84
1607,550304,125,133,80
1608,328102,125,48,11
1609,302402,125,119,50
1610,146303,125,25,13
1611,666401,124,127,71
1612,304101,124,167,49
1613,51105,124,132,51
1614,612205,124,95,59
1615,333303,124,116,60
1616,145328,123,91,30
1617,350203,123,53,32
1618,163401,123,138,68
1619,362103,123,75,37
1620,743302,123,48,39
1621,291201,123,377,83
1622,490103,123,52,42
1623,616301,123,109,94
1624,620401,122,120,104
1625,372106,122,199,68
1626,661401,122,96,55
1627,678408,122,4,4
1628,707301,122,81,27
1629,568305,122,127,66
1630,39219,122,8,3
1631,465101,122,57,26
1632,47303,122,39,22
1633,240407,122,138,65
1634,519101,122,37,27
1635,126301,121,148,95
1636,165101,121,186,87
1637,295201,121,135,44
1638,386205,121,123,78
1639,159401,121,112,38
1640,331401,121,106,79
1641,247404,121,148,43
1642,262403,121,214,18
1643,415203,121,56,4
1644,227403,121,112,75
1645,240404,121,99,31
1646,315401,120,109,95
1647,764406,120,64,38
1648,759202,120,196,54
1649,749304,120,130,90
1650,154102,120,59,18
1651,361404,120,15,8
1652,271301,120,117,34
1653,152101,120,44,25
1654,592101,120,109,79
1655,694202,120,105,70
1656,694102,120,25,3
1657,465201,119,88,78
1658,457202,119,52,42
1659,415104,119,5,4
1660,759102,119,144,31
1661,37303,119,76,12
1662,279103,119,151,28
1663,829208,119,69,27
1664,481103,119,74,53
1665,472403,119,62,19
1666,254201,118,172,81
1667,372101,118,128,95
1668,612101,118,163,84
1669,303403,118,369,45
1670,271303,118,101,49
1671,481102,118,92,26
1672,257426,117,62,24
1673,240307,117,90,28
1674,751202,117,41,27
1675,580404,117,113,88
1676,612103,117,98,56
1677,600301,116,111,92
1678,247403,116,18,6
1679,547401,116,126,103
1680,350202,116,109,62
1681,669401,116,104,69
1682,13405,116,0,0
1683,140103,116,77,25
1684,317303,116,48,18
1685,147403,115,132,52
1686,303405,115,106,63
1687,768403,115,116,30
1688,745106,115,46,23
1689,410302,115,149,73
1690,693402,115,67,48
1691,615312,115,237,20
1692,745102,115,65,7
1693,289103,115,124,74
1694,721201,115,46,32
1695,568402,115,101,71
1696,759203,114,458,35
1697,689201,114,124,67
1698,327201,114,101,82
1699,141406,114,49,31
1700,518101,114,91,63
1701,91401,114,88,64
1702,24402,114,19,6
1703,397402,113,135,49
1704,427301,113,110,89
1705,243202,113,21,11
1706,655403,113,163,56
1707,479301,113,114,86
1708,324101,113,109,93
1709,174201,113,126,27
1710,670102,113,90,43
1711,324201,113,97,84
1712,568302,113,124,88
1713,165103,112,96,68
1714,107201,112,80,71
1715,149302,112,111,63
1716,132103,112,0,0
1717,854101,112,74,35
1718,287203,112,67,18
1719,38203,112,55,20
1720,764308,112,16,8
1721,134402,112,49,36
1722,315302,112,100,69
1723,558204,112,55,32
1724,813407,112,62,6
1725,360402,112,86,61
1726,754207,111,20,16
1727,679404,111,0,0
1728,768301,111,139,79
1729,417302,111,133,32
1730,610203,111,61,45
1731,607403,111,76,52
1732,492103,111,120,69
1733,813302,111,61,17
1734,420301,111,51,44
1735,227302,111,177,29
1736,746405,111,69,42
1737,24305,111,60,28
1738,693301,111,24,18
1739,169306,111,79,32
1740,666403,111,155,62
1741,311402,110,92,62
1742,343202,110,101,44
1743,568401,110,98,80
1744,666302,110,72,38
1745,262404,110,87,61
1746,311404,110,125,49
1747,285202,109,46,9
1748,242206,109,104,29
1749,15110,109,97,20
1750,615313,109,108,23
1751,811402,109,60,25
1752,754102,109,235,12
1753,678308,109,156,56
1754,610202,109,97,48
1755,433404,109,86,71
1756,12108,108,0,0
1757,543302,108,70,55
1758,753104,108,122,49
1759,356203,108,75,54
1760,362104,108,139,48
1761,372110,108,109,91
1762,690202,108,107,72
1763,446103,107,90,40
1764,554301,107,125,87
1765,362101,107,626,28
1766,412303,107,50,16
1767,144402,107,92,30
1768,349102,107,150,45
1769,227402,107,3,2
1770,39104,107,0,0
1771,388201,106,87,59
1772,750202,106,124,36
1773,244107,106,140,66
1774,723403,106,170,49
1775,627301,106,56,25
1776,607304,106,7,7
1777,307302,106,77,41
1778,174101,106,181,42
1779,620403,106,83,60
1780,145402,106,113,60
1781,143401,105,106,71
1782,407405,105,76,29
1783,130304,105,78,37
1784,361304,105,104,57
1785,691202,105,102,53
1786,291102,105,140,32
1787,303302,105,98,54
1788,303404,105,17,5
1789,613204,105,160,68
1790,743304,105,635,23
1791,42103,105,114,48
1792,684302,105,123,42
1793,745107,105,62,36
1794,792303,105,75,40
1795,57402,105,86,12
1796,190201,105,178,59
1797,67302,105,27,8
1798,372104,105,26,7
1799,672205,105,44,25
1800,173405,105,47,21
1801,232302,104,177,65
1802,240301,104,232,75
1803,144308,104,55,12
1804,141403,104,4,3
1805,814101,104,112,41
1806,362204,104,130,28
1807,456101,104,101,88
1808,165203,104,92,45
1809,640201,104,68,44
1810,350104,104,71,52
1811,472303,104,99,56
1812,291103,104,124,44
1813,15107,103,81,10
1814,893409,103,43,24
1815,418206,103,71,62
1816,466401,103,48,13
1817,425301,103,217,58
1818,437301,103,28,21
1819,29401,103,214,40
1820,820303,103,120,61
1821,536302,103,104,68
1822,270202,103,88,37
1823,305103,103,97,52
1824,217101,103,57,25
1825,399106,103,53,37
1826,145314,102,86,41
1827,282301,102,72,50
1828,248307,102,92,77
1829,258301,102,125,83
1830,569301,102,90,54
1831,843413,102,117,36
1832,290102,102,351,34
1833,813404,102,2,2
1834,668202,102,64,38
1835,51106,101,89,44
1836,2003201,101,78,51
1837,827301,101,120,73
1838,343101,101,97,57
1839,612201,101,78,59
1840,333304,101,65,28
1841,626202,100,63,51
1842,450401,100,115,23
1843,792305,100,67,26
1844,679301,100,63,38
1845,145412,100,167,16
1846,843315,100,100,82
1847,85101,100,187,30
1848,280405,100,80,55
1849,255301,100,0,0
1850,75201,100,119,5
1851,279202,100,60,36
1852,277402,100,63,41
1853,147406,99,60,36
1854,229201,99,99,80
1855,403402,99,65,43
1856,516402,99,82,70
1857,552102,99,137,10
1858,15113,99,3,2
1859,155101,98,117,86
1860,884401,98,98,12
1861,433401,97,400,33
1862,402305,97,63,32
1863,338401,97,64,37
1864,753102,97,33,24
1865,873301,97,52,22
1866,20103,97,11,2
1867,607301,97,113,77
1868,141401,97,36,36
1869,527103,97,133,35
1870,280402,97,93,82
1871,843306,96,44,22
1872,608401,96,46,39
1873,255403,96,105,62
1874,387402,96,56,35
1875,223302,96,112,43
1876,754206,96,13,10
1877,569302,96,44,34
1878,148313,96,9,4
1879,159301,96,105,84
1880,37402,96,13,9
1881,819204,96,136,54
1882,843406,95,93,45
1883,2003202,95,146,45
1884,764407,95,9,3
1885,305201,95,85,84
1886,820403,95,79,52
1887,420401,95,85,71
1888,762406,95,4,3
1889,267404,95,88,73
1890,266301,95,98,67
1891,278201,95,64,21
1892,430301,95,141,67
1893,765202,95,48,14
1894,566104,95,52,30
1895,505401,95,104,74
1896,720201,94,63,49
1897,311301,94,99,88
1898,640203,94,35,28
1899,397302,94,154,72
1900,180101,94,147,33
1901,14205,94,108,7
1902,461201,94,100,36
1903,679401,94,67,60
1904,893315,94,63,30
1905,15203,94,21,6
1906,619302,94,195,36
1907,161301,93,108,72
1908,159305,93,75,44
1909,240401,93,125,38
1910,771401,93,25,10
1911,746406,93,25,12
1912,395301,93,155,47
1913,326402,93,28,21
1914,26203,93,104,8
1915,612105,93,106,66
1916,187101,92,71,57
1917,569401,92,84,72
1918,2003204,92,45,35
1919,85102,92,67,6
1920,640202,92,72,37
1921,721101,92,95,76
1922,291202,92,80,48
1923,372210,92,37,11
1924,147305,92,0,0
1925,425401,92,75,60
1926,457201,91,41,38
1927,240303,91,69,42
1928,57302,91,90,16
1929,82105,91,33,17
1930,568404,91,84,36
1931,229101,91,77,54
1932,748102,91,72,66
1933,2004101,90,86,65
1934,403302,90,77,43
1935,813305,90,5,3
1936,638301,90,105,74
1937,362202,90,75,47
1938,397406,90,92,33
1939,666404,90,104,32
1940,592201,89,111,59
1941,25406,89,48,7
1942,619301,89,40,34
1943,768404,89,74,64
1944,262305,89,114,46
1945,446101,89,175,57
1946,805402,89,55,35
1947,240405,89,54,31
1948,843412,89,83,59
1949,232401,89,158,31
1950,416301,89,74,23
1951,328205,89,79,19
1952,748201,89,90,80
1953,159306,89,47,17
1954,747301,88,123,58
1955,338402,88,50,44
1956,747306,88,63,45
1957,287101,88,160,47
1958,716401,88,55,45
1959,633301,87,126,68
1960,86109,87,120,8
1961,12103,87,0,0
1962,12107,87,88,6
1963,2003103,87,61,53
1964,479401,87,81,69
1965,118202,87,51,31
1966,218101,87,200,21
1967,273101,87,248,19
1968,786403,87,33,21
1969,90401,87,85,65
1970,275201,87,57,46
1971,39201,87,87,19
1972,532101,87,108,42
1973,433301,86,34,18
1974,680401,86,75,60
1975,243105,86,79,36
1976,82202,86,50,32
1977,310101,86,85,56
1978,257304,86,0,0
1979,243206,86,27,8
1980,317403,86,169,41
1981,399104,86,645,34
1982,300101,86,50,29
1983,557202,86,19,1
1984,255302,86,1086,14
1985,39110,86,27,8
1986,566203,85,54,47
1987,814102,85,129,12
1988,456103,85,57,26
1989,638401,85,79,56
1990,21403,85,1,1
1991,750201,85,91,31
1992,519201,85,75,64
1993,75202,85,18,6
1994,350102,85,76,51
1995,490102,85,29,20
1996,86211,85,85,75
1997,756101,85,172,63
1998,11401,85,6,2
1999,362102,85,105,24
2000,612206,85,58,30
2001,333302,85,79,53
2002,568405,85,78,57
2003,132106,84,27,18
2004,265202,84,79,21
2005,410402,84,88,21
2006,58301,84,50,46
2007,549401,84,218,56
2008,457103,84,32,29
2009,128101,84,51,10
2010,611206,84,51,19
2011,801203,84,13,10
2012,554401,84,61,50
2013,811401,84,84,27
2014,289202,83,106,56
2015,190102,83,60,52
2016,741201,83,64,45
2017,304201,83,70,59
2018,532102,83,84,34
2019,303301,83,128,45
2020,768303,83,79,58
2021,133402,83,218,26
2022,801101,83,48,39
2023,385101,83,141,58
2024,760101,83,85,48
2025,146404,83,38,34
2026,749407,83,61,16
2027,669301,83,250,22
2028,227304,82,76,16
2029,244103,82,25,11
2030,248401,82,76,62
2031,417411,82,25,17
2032,786306,82,17,12
2033,414402,82,90,32
2034,132107,82,88,45
2035,257429,82,15,3
2036,516401,82,73,62
2037,770307,82,98,49
2038,896401,82,109,33
2039,2025101,82,98,59
2040,410304,82,75,7
2041,2003107,82,111,30
2042,598101,81,155,16
2043,333402,81,63,23
2044,426301,81,66,57
2045,151101,81,78,72
2046,397403,81,70,33
2047,155203,81,63,33
2048,593102,81,47,11
2049,126401,81,66,58
2050,620302,81,69,33
2051,15210,80,22,9
2052,662303,80,65,23
2053,484202,80,74,32
2054,716403,80,24,16
2055,12208,80,11,4
2056,655401,80,84,16
2057,333401,80,97,55
2058,761305,80,0,0
2059,679308,80,9,6
2060,2003102,80,81,48
2061,689101,79,61,54
2062,742301,79,78,4
2063,496201,79,64,25
2064,311403,79,65,42
2065,234101,79,106,56
2066,29302,79,40,23
2067,2014401,79,22,22
2068,490201,79,45,45
2069,557203,79,38,24
2070,2004201,79,41,33
2071,480302,79,59,48
2072,805401,78,36,34
2073,89103,78,81,19
2074,26101,78,128,59
2075,257424,78,90,6
2076,527203,78,63,16
2077,610105,78,28,18
2078,577302,78,94,63
2079,430302,78,100,42
2080,669403,78,82,10
2081,689202,78,46,39
2082,466301,78,105,18
2083,619402,78,164,16
2084,437401,78,51,35
2085,472301,78,33,23
2086,399105,77,35,24
2087,350204,77,57,42
2088,386204,77,59,47
2089,480301,77,128,49
2090,893319,77,897,3
2091,360301,77,105,68
2092,716301,77,192,11
2093,187201,77,50,32
2094,550404,77,242,18
2095,326301,77,94,65
2096,288202,76,75,25
2097,252101,76,84,23
2098,145431,76,70,11
2099,615311,76,22,19
2100,546101,76,43,29
2101,455101,76,93,57
2102,257428,76,0,0
2103,372205,76,53,40
2104,238103,76,349,12
2105,457101,76,305,28
2106,900401,76,24,18
2107,433402,76,59,13
2108,675301,76,94,71
2109,752301,76,67,56
2110,154101,76,79,62
2111,611101,75,79,24
2112,279204,75,32,15
2113,665401,75,71,53
2114,764404,75,12,8
2115,12111,75,68,9
2116,805302,75,12,9
2117,430401,75,78,67
2118,505301,75,80,42
2119,420403,75,48,42
2120,328204,75,43,15
2121,609401,74,63,32
2122,328105,74,41,27
2123,659101,74,6543,22
