,ID,T,S,N
2124,163302,74,58,32
2125,743303,74,27,25
2126,240403,74,47,26
2127,399202,74,37,34
2128,147309,74,50,23
2129,228201,74,73,41
2130,433302,74,74,51
2131,27102,74,367,11
2132,433403,74,51,49
2133,417404,73,35,17
2134,417410,73,30,4
2135,399107,73,38,30
2136,350103,73,30,13
2137,827406,73,71,36
2138,577301,73,79,67
2139,411202,73,73,24
2140,39214,73,50,6
2141,598201,73,32,21
2142,154201,73,42,23
2143,612204,73,60,47
2144,770406,73,30,23
2145,361301,72,66,60
2146,280305,72,89,58
2147,455201,72,89,33
2148,676101,72,32,14
2149,407402,72,25,11
2150,410403,72,115,29
2151,611205,72,55,23
2152,161402,72,31,5
2153,612106,72,72,54
2154,615413,72,21,14
2155,611202,72,9,3
2156,27203,72,26,13
2157,580401,71,67,45
2158,393401,71,75,45
2159,396202,71,65,47
2160,801102,71,5,5
2161,147410,71,35,15
2162,26102,71,85,52
2163,62304,71,64,20
2164,689103,71,69,46
2165,492102,71,72,27
2166,19401,71,48,28
2167,881304,71,13,7
2168,659201,71,14,11
2169,747302,70,510,18
2170,2014402,70,181,13
2171,279201,70,179,30
2172,516302,70,89,53
2173,133313,70,39,12
2174,161303,70,39,5
2175,626201,70,26,22
2176,67402,70,15,12
2177,843411,70,72,38
2178,417311,70,3,2
2179,290201,69,43,20
2180,527202,69,34,20
2181,607402,69,10,8
2182,275103,69,86,44
2183,2025201,69,72,52
2184,457203,69,68,9
2185,291203,69,62,30
2186,768402,69,47,26
2187,165104,68,54,38
2188,118102,68,44,41
2189,386101,68,47,28
2190,743403,68,24,22
2191,141405,68,3692,18
2192,550403,68,207,11
2193,679307,68,8,3
2194,252202,67,76,31
2195,145310,67,4,2
2196,765203,67,45,27
2197,532201,67,60,52
2198,765102,67,31,4
2199,188307,67,72,15
2200,145410,67,91,5
2201,801103,67,3,3
2202,417313,67,16,4
2203,613107,67,63,22
2204,159303,67,54,22
2205,615411,67,48,20
2206,366101,67,85,57
2207,669304,67,47,4
2208,761302,66,88,29
2209,753204,66,25,10
2210,189106,66,16,5
2211,134401,66,59,40
2212,615407,66,8,7
2213,615401,66,56,48
2214,317402,66,11,10
2215,392201,66,42,14
2216,144304,66,15,5
2217,843402,66,70,30
2218,2003205,66,105,32
2219,549301,65,51,26
2220,311302,65,65,31
2221,145329,65,19,7
2222,86101,65,241,22
2223,2014302,65,424,7
2224,386202,65,44,10
2225,392102,65,65,46
2226,723301,65,58,39
2227,490203,65,2,1
2228,290101,65,65,31
2229,703401,65,59,32
2230,300201,65,57,51
2231,399201,65,39,37
2232,811302,65,28,7
2233,305202,65,80,35
2234,232402,65,296,45
2235,615410,65,47,22
2236,668201,64,59,26
2237,125101,64,58,16
2238,437402,64,17,2
2239,611104,64,8,7
2240,674305,64,17,9
2241,661301,64,52,40
2242,620303,64,19,16
2243,326302,64,61,33
2244,225202,64,60,20
2245,311303,64,62,29
2246,145427,63,48,4
2247,490202,63,1,1
2248,295101,63,68,15
2249,745202,63,83,35
2250,147304,63,17,4
2251,252208,63,2,1
2252,667102,63,42,11
2253,188401,63,67,37
2254,26204,63,15,11
2255,59401,63,141,44
2256,2014301,62,24,23
2257,301201,62,82,45
2258,435201,62,66,21
2259,279102,62,197,15
2260,252106,62,31,14
2261,819203,62,26,22
2262,894301,62,52,49
2263,753203,62,64,51
2264,288102,62,83,34
2265,615310,62,35,18
2266,145304,62,53,34
2267,581301,62,77,45
2268,378201,62,65,15
2269,446102,62,30,25
2270,302302,62,39,22
2271,252107,61,159,9
2272,558201,61,198,18
2273,356202,61,185,16
2274,141301,61,72,31
2275,568406,61,79,49
2276,704301,61,50,27
2277,267303,61,146,49
2278,247305,61,33,13
2279,566202,61,21,12
2280,17104,61,82,30
2281,189206,61,28,15
2282,568304,61,42,32
2283,609302,61,92,44
2284,328103,61,37,21
2285,414306,61,46,26
2286,145411,61,64,13
2287,125207,61,78,17
2288,753202,60,43,39
2289,626102,60,40,33
2290,302301,60,93,38
2291,145305,60,34,3
2292,311401,60,91,19
2293,607302,60,72,47
2294,437302,60,15,5
2295,275102,60,65,28
2296,251101,60,5,3
2297,893312,60,6,5
2298,132203,60,56,28
2299,415108,60,361,18
2300,801201,59,10,6
2301,3517403,59,61,17
2302,68401,59,33,23
2303,556201,59,16,11
2304,395401,59,125,48
2305,418101,59,44,10
2306,400404,59,38,20
2307,147408,59,0,0
2308,406101,59,37,26
2309,461101,59,32,19
2310,173404,59,7031,16
2311,546201,58,30,22
2312,62302,58,16,7
2313,543301,58,25,10
2314,545301,58,66,33
2315,775101,58,25,14
2316,620402,58,25,19
2317,611203,58,51,10
2318,611204,58,14,13
2319,843302,58,44,23
2320,456202,58,58,36
2321,33302,58,9,4
2322,768302,58,60,45
2323,598202,58,15,7
2324,20101,58,36,17
2325,86116,58,58,30
2326,134304,58,41,25
2327,103102,57,26,5
2328,221102,57,73,21
2329,267402,57,213,36
2330,147308,57,52,18
2331,900301,57,18,15
2332,418207,57,14,12
2333,741106,57,62,41
2334,679305,57,72,40
2335,746404,57,52,5
2336,819103,57,53,27
2337,747303,57,2,1
2338,678307,57,30,22
2339,814201,57,13,12
2340,133305,57,45,16
2341,417408,56,4,2
2342,690201,56,68,46
2343,145406,56,86,20
2344,141407,56,18,7
2345,86214,56,81,18
2346,143402,56,62,43
2347,331301,56,47,18
2348,337201,56,52,49
2349,25303,56,3,2
2350,221104,56,106,18
2351,58302,56,31,11
2352,610204,56,38,26
2353,275203,55,45,21
2354,426401,55,72,41
2355,395402,55,61,17
2356,125201,55,120,12
2357,615403,55,33,29
2358,751102,55,15,2
2359,41201,55,55,51
2360,86105,55,38,7
2361,130404,55,42,11
2362,311305,55,56,38
2363,550402,55,39,24
2364,634401,54,41,37
2365,615309,54,9,8
2366,634301,54,50,40
2367,133309,54,75,35
2368,86209,54,26,17
2369,133401,54,42,30
2370,749302,54,28,15
2371,468301,54,84,40
2372,359201,54,53,47
2373,722101,54,58,36
2374,364101,54,22,6
2375,180201,54,33,13
2376,173304,54,13,4
2377,613105,54,110,36
2378,683201,54,42,34
2379,232303,54,26,10
2380,145430,54,16,7
2381,775201,54,45,45
2382,640102,54,43,31
2383,770301,54,62,44
2384,254101,53,64,38
2385,410301,53,69,22
2386,674405,53,0,0
2387,26108,53,7,3
2388,87402,53,61,10
2389,322201,53,34,14
2390,399203,53,25,16
2391,275204,53,47,31
2392,147301,53,53,9
2393,578401,53,61,46
2394,749306,53,48,12
2395,420302,53,8,8
2396,276403,53,50,17
2397,337101,52,52,44
2398,751103,52,28,20
2399,723303,52,53,26
2400,864302,52,91,7
2401,145308,52,38,18
2402,401206,52,189,19
2403,92301,52,63,47
2404,86120,52,266,11
2405,145323,52,7,4
2406,324202,52,63,38
2407,615402,52,35,16
2408,120202,52,59,25
2409,130302,52,66,29
2410,165102,52,52,13
2411,615408,52,26,10
2412,695201,52,52,45
2413,615315,52,34,22
2414,84104,51,49,5
2415,496101,51,34,31
2416,613206,51,60,8
2417,26208,51,22,19
2418,23402,51,15,8
2419,545401,51,62,36
2420,188402,51,62,10
2421,446203,51,27,24
2422,417305,51,2,2
2423,819104,51,101,27
2424,188306,51,106,21
2425,232301,51,78,43
2426,361402,50,23,14
2427,672102,50,7,5
2428,59402,50,82,20
2429,262304,50,37,12
2430,741202,50,25,10
2431,257423,50,50,7
2432,758301,50,26,19
2433,420303,50,223,31
2434,148302,50,44,13
2435,386102,50,56,28
2436,86106,50,87,21
2437,752401,50,45,36
2438,401204,50,51,27
2439,593104,50,26,11
2440,615406,50,0,0
2441,362203,50,19,11
2442,28405,49,38,21
2443,666402,49,58,32
2444,655301,49,36,25
2445,311306,49,55,28
2446,372108,49,50,28
2447,59302,49,51,24
2448,843415,49,58,12
2449,190202,49,56,19
2450,806201,49,41,36
2451,424401,49,48,43
2452,267403,49,53,41
2453,194201,49,39,10
2454,683102,48,83,25
2455,257322,48,28,19
2456,173401,48,21,20
2457,746301,48,33,9
2458,241402,48,44,25
2459,86102,48,11,2
2460,249303,48,26,14
2461,760201,48,67,15
2462,743402,48,594,7
2463,356102,48,48,22
2464,768405,48,51,39
2465,399204,48,25,21
2466,678402,48,79,21
2467,254203,48,42,6
2468,263101,48,53,39
2469,228103,48,46,12
2470,531401,48,57,25
2471,145404,47,128,26
2472,446202,47,34,21
2473,86205,47,24,15
2474,130403,47,10,5
2475,749404,47,12,4
2476,613201,47,2388,29
2477,666304,47,37,30
2478,747305,47,4,4
2479,747304,47,2,2
2480,188404,47,32,6
2481,553105,47,49,34
2482,194101,47,41,28
2483,678401,47,89,20
2484,456201,47,25,19
2485,26201,47,21,16
2486,741204,47,24,11
2487,145417,47,52,42
2488,675405,47,9,7
2489,416402,46,10,8
2490,280302,46,59,34
2491,21302,46,0,0
2492,402404,46,16,14
2493,615303,46,23,12
2494,244106,46,53,25
2495,238202,46,7,3
2496,633401,46,38,29
2497,559301,46,42,20
2498,802301,46,35,28
2499,25306,46,34,6
2500,238101,46,72,28
2501,575101,46,47,34
2502,149301,46,81,28
2503,144305,45,25,11
2504,417405,45,5,2
2505,132102,45,57,7
2506,386203,45,343,12
2507,424301,45,48,40
2508,582401,45,47,39
2509,615314,45,9,7
2510,86103,45,32,7
2511,151201,45,52,30
2512,350101,45,28,28
2513,416302,45,181,9
2514,244104,45,27,13
2515,87302,45,16,7
2516,39116,45,19,7
2517,749402,44,28,13
2518,86201,44,8,2
2519,145331,44,40,12
2520,51202,44,27,14
2521,569402,44,25,15
2522,182401,44,41,19
2523,543403,44,5,4
2524,417304,44,0,0
2525,553203,44,70,29
2526,677102,44,30,4
2527,12106,44,35,10
2528,746306,44,16,6
2529,2003106,43,56,21
2530,641202,43,47,27
2531,615409,43,6,3
2532,288101,43,77,29
2533,746307,43,39,23
2534,311406,43,43,28
2535,418202,43,64,33
2536,51103,43,23,15
2537,173402,43,43,5
2538,62303,43,32,23
2539,456203,43,60,21
2540,240304,43,29,8
2541,765103,43,3,3
2542,149401,43,35,33
2543,680302,43,24,19
2544,289102,42,51,36
2545,155103,42,22,17
2546,361403,42,3,2
2547,254104,42,52,20
2548,279104,42,85,17
2549,613102,42,32,23
2550,148405,42,1,1
2551,120102,42,43,22
2552,410404,42,33,14
2553,819106,42,40,25
2554,550303,42,29,12
2555,21303,42,0,0
2556,754202,41,15,3
2557,86221,41,30,6
2558,894401,41,31,28
2559,132205,41,37,12
2560,490101,41,7,4
2561,615308,41,9,9
2562,244204,41,25,12
2563,615306,41,54,7
2564,26207,41,41,25
2565,420402,41,29,21
2566,600402,41,31,13
2567,402303,41,358,16
2568,145407,41,79,10
2569,415107,41,29,6
2570,864301,41,50,7
2571,257323,40,1,1
2572,610205,40,43,33
2573,752402,40,27,16
2574,136304,40,213,12
2575,764302,40,23,19
2576,287204,40,56,16
2577,159406,40,36,34
2578,783301,40,6,6
2579,401104,40,23,14
2580,273201,40,29,19
2581,480402,40,22,8
2582,15116,40,14,11
2583,581401,40,38,36
2584,615414,40,90,8
2585,27201,39,299,10
2586,687301,39,25,14
2587,275205,39,293,11
2588,278101,39,70,26
2589,73303,39,55,25
2590,580301,39,29,13
2591,386103,39,39,22
2592,390301,39,47,25
2593,223402,39,28,20
2594,599301,39,37,19
2595,267304,39,48,22
2596,450301,39,53,23
2597,24302,39,31,14
2598,74202,39,10,2
2599,580304,39,33,29
2600,290202,39,41,19
2601,248306,39,68,19
2602,28406,39,9,8
2603,361302,39,14,6
2604,133410,39,35,19
2605,2003206,38,35,30
2606,15115,38,14,4
2607,640103,38,36,24
2608,149402,38,27,15
2609,133409,38,37,22
2610,90302,38,41,18
2611,165202,38,35,20
2612,640101,38,39,22
2613,143301,38,42,35
2614,86104,38,9,5
2615,359202,38,31,21
2616,196201,38,32,16
2617,519202,38,25,11
2618,678301,38,69,24
2619,418205,37,33,19
2620,417407,37,0,0
2621,802401,37,13,12
2622,86216,37,27,13
2623,662404,37,39,17
2624,610102,37,53,32
2625,402304,37,8,5
2626,577402,37,31,28
2627,39111,37,0,0
2628,240308,37,22,13
2629,125204,37,1,1
2630,130407,37,20,18
2631,893314,37,48,7
2632,338301,37,19,17
2633,43103,37,45,29
2634,445401,37,26,8
2635,382401,37,9,8
2636,613207,37,3,3
2637,463302,37,16,13
2638,73304,37,22,5
2639,12207,37,0,0
2640,518201,36,13,13
2641,864403,36,39,15
2642,401205,36,15,13
2643,615307,36,15,10
2644,257417,36,21,4
2645,133312,36,13,8
2646,542101,36,17,9
2647,683101,36,33,29
2648,143302,36,18,11
2649,390401,36,13,7
2650,814202,36,59,14
2651,257427,36,2,1
2652,567203,36,48,23
2653,838107,36,10,2
2654,610103,36,34,22
2655,322101,36,23,21
2656,240305,35,23,16
2657,641204,35,25,19
2658,277401,35,31,30
2659,133317,35,30,12
2660,28302,35,0,0
2661,223301,35,45,32
2662,41103,35,35,23
2663,693401,35,34,19
2664,148315,35,0,0
2665,275101,35,33,25
2666,15108,34,29,7
2667,418103,34,27,11
2668,610201,34,8,7
2669,62403,34,37,11
2670,665301,34,51,22
2671,188304,34,20,17
2672,578301,34,25,22
2673,417301,34,1,1
2674,267302,34,38,27
2675,567204,34,21,14
2676,580403,34,34,30
2677,133308,34,70,20
2678,197202,34,34,15
2679,257406,34,44,5
2680,612104,34,34,23
2681,14202,33,0,0
2682,678304,33,76,16
2683,372207,33,33,28
2684,402302,33,36,19
2685,262401,33,33,29
2686,683202,33,46,13
2687,580302,33,33,22
2688,682401,33,20,18
2689,359104,33,40,20
2690,81202,33,13,6
